acceleration_ecic_x_m_s2,acceleration_ecic_y_m_s2,acceleration_ecic_z_m_s2,aero_force_body_x_n,aero_force_body_y_n,aero_force_body_z_n,aero_moment_body_x_nm,aero_moment_body_y_nm,aero_moment_body_z_nm,air_relative_speed_m_s,air_relative_velocity_m_s,angular_acceleration_body_x_rad_s2,angular_acceleration_body_y_rad_s2,angular_acceleration_body_z_rad_s2,attitude_quaternion,attitude_rate_rad_s,body_id,candidate_index,configuration_variant_id,deployment_time_s,drag_force_n,event_id,fidelity,force_body_x_n,force_body_y_n,force_body_z_n,force_ecic_x_n,force_ecic_y_n,force_ecic_z_n,gravity_force_body_x_n,gravity_force_body_y_n,gravity_force_body_z_n,heat_rate_w_m2,inertia_x_kg_m2,inertia_xz_kg_m2,inertia_y_kg_m2,inertia_z_kg_m2,mass_kg,mass_property_profile_id,moment_body_x_nm,moment_body_y_nm,moment_body_z_nm,parent_event_id,phase,pitch_deg,position_m,projected_area_m2,propellant_mass_rate_kg_s,propulsion_force_body_x_n,propulsion_force_body_y_n,propulsion_force_body_z_n,propulsion_moment_body_x_nm,propulsion_moment_body_y_nm,propulsion_moment_body_z_nm,query_id,roll_deg,rotation_equation_residual_nm,rotation_equation_residual_normalized,shape,speed_m_s,termination,time_s,total_force_body_x_n,total_force_body_y_n,total_force_body_z_n,total_force_ecic_n,total_force_ecic_x_n,total_force_ecic_y_n,total_force_ecic_z_n,total_moment_body_x_nm,total_moment_body_y_nm,total_moment_body_z_nm,translation_equation_residual_n,translation_equation_residual_normalized,velocity_m_s,wind_velocity_m_s,yaw_deg
,,,,,,,,,211.20364693440268,"[52.09385819972177, 0.0, -204.67830958911867]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,10604.53745089887,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6431.14594769435, 0.0, 1133.3478504030327]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,211.20364693440268,,63.0,,,,,,,,,,,,,"[52.09385819972177, 0.0, -204.67830958911867]","[0.0, 0.0, 0.0]",
,,,,,,,,,213.48518085378353,"[50.34894737616637, 0.0, -207.4630230722687]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,11100.81045028154,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6482.367485973029, 0.0, 927.2487965458567]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,213.48518085378353,,64.0,,,,,,,,,,,,,"[50.34894737616637, 0.0, -207.4630230722687]","[0.0, 0.0, 0.0]",
,,,,,,,,,215.46365181593654,"[48.604527420388756, 0.0, -209.90994537682062]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,11588.605921829674,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6531.844009425708, 0.0, 718.5343985524065]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,215.46365181593654,,65.0,,,,,,,,,,,,,"[48.604527420388756, 0.0, -209.90994537682062]","[0.0, 0.0, 0.0]",
,,,,,,,,,217.14308296752034,"[46.86476561279235, 0.0, -212.02549899645905]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,12065.786316914006,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6579.578097287466, 0.0, 507.5393572552033]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,217.14308296752034,,66.0,,,,,,,,,,,,,"[46.86476561279235, 0.0, -212.02549899645905]","[0.0, 0.0, 0.0]",
,,,,,,,,,218.52914517137057,"[45.13375522011061, 0.0, -213.81751899472852]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,12530.333278547101,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6625.57646190595, 0.0, 294.5912381922634]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,218.52914517137057,,67.0,,,,,,,,,,,,,"[45.13375522011061, 0.0, -213.81751899472852]","[0.0, 0.0, 0.0]",
,,,,,,,,,219.62903419397298,"[43.41548210852165, 0.0, -215.2951661655737]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,12980.371966950204,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6669.849857913095, 0.0, 80.00910105488276]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,219.62903419397298,,68.0,,,,,,,,,,,,,"[43.41548210852165, 0.0, -215.2951661655737]","[0.0, 0.0, 0.0]",
,,,,,,,,,220.49338252094637,"[41.72182647774702, 0.0, -216.51009429328957]",,,,,,hl20-synthetic-spent-booster,0,nominal,25.0,13206.468399250607,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[6712.41477469774, 0.0, -135.90698777238342]",7.391596196356832,,,,,,,,query-000000,,,,cylinder,220.49338252094637,ground_contact,69.0,,,,,,,,,,,,,"[41.72182647774702, 0.0, -216.51009429328957]","[0.0, 0.0, 0.0]",
,,,,,,,,,115.97841050610667,"[56.19743444926195, 0.0, 101.45363504992761]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,2132.032600566944,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2289.1297753387394, 0.0, 4578.98137419746]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,115.97841050610667,,25.0,,,,,,,,,,,,,"[56.19743444926195, 0.0, 101.45363504992761]","[0.0, 0.0, 0.0]",
,,,,,,,,,106.20862307794283,"[55.54548856749295, 0.0, 90.5260753369494]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1767.8916940654283,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2344.995209222382, 0.0, 4674.951331584681]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,106.20862307794283,,26.0,,,,,,,,,,,,,"[55.54548856749295, 0.0, 90.5260753369494]","[0.0, 0.0, 0.0]",
,,,,,,,,,96.91260206526532,"[54.962353372563406, 0.0, 79.81974787488329]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1457.2890370558034,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2400.2436801060494, 0.0, 4760.107211365472]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,96.91260206526532,,27.0,,,,,,,,,,,,,"[54.962353372563406, 0.0, 79.81974787488329]","[0.0, 0.0, 0.0]",
,,,,,,,,,88.12871836771757,"[54.44139530795088, 0.0, 69.30227613909881]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1194.5690473986406,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2454.9406360683843, 0.0, 4834.653730711386]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,88.12871836771757,,28.0,,,,,,,,,,,,,"[54.44139530795088, 0.0, 69.30227613909881]","[0.0, 0.0, 0.0]",
,,,,,,,,,79.92467820296798,"[53.976401707138194, 0.0, 58.944908555342025]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,975.1298924608823,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2509.145123751475, 0.0, 4898.765089500368]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,79.92467820296798,,29.0,,,,,,,,,,,,,"[53.976401707138194, 0.0, 58.944908555342025]","[0.0, 0.0, 0.0]",
,,,,,,,,,72.40616411278519,"[53.56131090854877, 0.0, 48.722054300751296]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,795.2464532701208,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2562.910076163291, 0.0, 4952.588346888324]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,72.40616411278519,,30.0,,,,,,,,,,,,,"[53.56131090854877, 0.0, 48.722054300751296]","[0.0, 0.0, 0.0]",
,,,,,,,,,65.72654078917319,"[53.18991395351945, 0.0, 38.611024562008744]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,651.9309040135756,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2616.282317236492, 0.0, 4996.246434339596]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,65.72654078917319,,31.0,,,,,,,,,,,,,"[53.18991395351945, 0.0, 38.611024562008744]","[0.0, 0.0, 0.0]",
,,,,,,,,,60.0933457281304,"[52.855527209505475, 0.0, 28.592017141255262]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,542.8206007605668,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2669.3022524964576, 0.0, 5029.841027451331]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,60.0933457281304,,32.0,,,,,,,,,,,,,"[52.855527209505475, 0.0, 28.592017141255262]","[0.0, 0.0, 0.0]",
,,,,,,,,,55.76141913189171,"[52.55067170360208, 0.0, 18.648398513082416]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,466.08447947207037,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2722.0032303131775, 0.0, 5053.455546824831]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,55.76141913189171,,33.0,,,,,,,,,,,,,"[52.55067170360208, 0.0, 18.648398513082416]","[0.0, 0.0, 0.0]",
,,,,,,,,,52.99708102195536,"[52.266862477355645, 0.0, 8.767307660900995]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,420.34004727168906,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2774.410625528302, 0.0, 5067.158603582848]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,52.99708102195536,,34.0,,,,,,,,,,,,,"[52.266862477355645, 0.0, 8.767307660900995]","[0.0, 0.0, 0.0]",
,,,,,,,,,52.0054735971805,"[51.9946794565156, 0.0, -1.0595245543321994]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,404.57430053279177,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2826.540838013456, 0.0, 5071.008174093895]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,52.0054735971805,,35.0,,,,,,,,,,,,,"[51.9946794565156, 0.0, -1.0595245543321994]","[0.0, 0.0, 0.0]",
,,,,,,,,,52.8469222088902,"[51.72425434209425, 0.0, -10.835068052709056]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,418.06486180924986,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2878.400565965299, 0.0, 5065.056573685206]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,52.8469222088902,,36.0,,,,,,,,,,,,,"[51.72425434209425, 0.0, -10.835068052709056]","[0.0, 0.0, 0.0]",
,,,,,,,,,55.40110711908343,"[51.44607987884887, 0.0, -20.556836700213815]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,460.3025256618139,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2929.9867477618, 0.0, 5049.355894268925]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,55.40110711908343,,37.0,,,,,,,,,,,,,"[51.44607987884887, 0.0, -20.556836700213815]","[0.0, 0.0, 0.0]",
,,,,,,,,,59.41045274797471,"[51.15179248777934, 0.0, -30.2174787334499]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,530.9206217072856,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[2981.2873329081167, 0.0, 5023.963222811632]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,59.41045274797471,,38.0,,,,,,,,,,,,,"[51.15179248777934, 0.0, -30.2174787334499]","[0.0, 0.0, 0.0]",
,,,,,,,,,64.56519569281068,"[50.834604171760375, 0.0, -39.805872852524935]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,629.6366752183691,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3032.282677107158, 0.0, 4988.944982783849]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,64.56519569281068,,39.0,,,,,,,,,,,,,"[50.834604171760375, 0.0, -39.805872852524935]","[0.0, 0.0, 0.0]",
,,,,,,,,,70.57252285622474,"[50.4893346120433, 0.0, -49.308296185586144]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,756.2081151312077,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3082.9471620469867, 0.0, 4944.380110377582]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,70.57252285622474,,40.0,,,,,,,,,,,,,"[50.4893346120433, 0.0, -49.308296185586144]","[0.0, 0.0, 0.0]",
,,,,,,,,,77.18823521703032,"[50.11220104186005, 0.0, -58.70937712716599]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,910.3999712826314,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3133.250710265567, 0.0, 4890.362156474352]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,77.18823521703032,,41.0,,,,,,,,,,,,,"[50.11220104186005, 0.0, -58.70937712716599]","[0.0, 0.0, 0.0]",
,,,,,,,,,84.22089862944392,"[49.70053669237079, 0.0, -67.9927673980209]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1091.9609733197772,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3183.1600427763765, 0.0, 4827.000577326533]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,84.22089862944392,,42.0,,,,,,,,,,,,,"[49.70053669237079, 0.0, -67.9927673980209]","[0.0, 0.0, 0.0]",
,,,,,,,,,91.52396583001232,"[49.25253332479378, 0.0, -77.14158594651357]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1300.6048037214782,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3232.6396623820697, 0.0, 4754.421473500504]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,91.52396583001232,,43.0,,,,,,,,,,,,,"[49.25253332479378, 0.0, -77.14158594651357]","[0.0, 0.0, 0.0]",
,,,,,,,,,98.98535997280845,"[48.767038763964166, 0.0, -86.13871034059244]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1535.9942416772337,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3281.652606171767, 0.0, 4672.7679670559255]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,98.98535997280845,,44.0,,,,,,,,,,,,,"[48.767038763964166, 0.0, -86.13871034059244]","[0.0, 0.0, 0.0]",
,,,,,,,,,106.51832236498416,"[48.24340864614321, 0.0, -94.96697595296968]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,1797.726845930907,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3330.161023343244, 0.0, 4582.200337566892]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,106.51832236498416,,45.0,,,,,,,,,,,,,"[48.24340864614321, 0.0, -94.96697595296968]","[0.0, 0.0, 0.0]",
,,,,,,,,,114.0544072484457,"[47.68140153998235, 0.0, -103.60932274644628]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,2085.321474283254,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3378.1266274618756, 0.0, 4482.895987742811]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,114.0544072484457,,46.0,,,,,,,,,,,,,"[47.68140153998235, 0.0, -103.60932274644628]","[0.0, 0.0, 0.0]",
,,,,,,,,,121.5384286855945,"[47.08110590963193, 0.0, -112.04891393355565]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,2398.2053581014834,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3425.511060647297, 0.0, 4375.049277866848]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,121.5384286855945,,47.0,,,,,,,,,,,,,"[47.08110590963193, 0.0, -112.04891393355565]","[0.0, 0.0, 0.0]",
,,,,,,,,,128.9249094336054,"[46.442889541453155, 0.0, -120.26924080372225]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,2735.7017161820045,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3472.2761966307503, 0.0, 4258.8712493872235]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,128.9249094336054,,48.0,,,,,,,,,,,,,"[46.442889541453155, 0.0, -120.26924080372225]","[0.0, 0.0, 0.0]",
,,,,,,,,,136.17561126425733,"[45.76736449871673, 0.0, -128.25422195793683]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,3097.0180624707414,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3518.384401490408, 0.0, 4134.589246987436]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,136.17561126425733,,49.0,,,,,,,,,,,,,"[45.76736449871673, 0.0, -128.25422195793683]","[0.0, 0.0, 0.0]",
,,,,,,,,,143.25782304133844,"[45.05536265820761, 0.0, -135.98830154936428]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,3481.235473241791,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3563.798764977114, 0.0, 4002.4464421943803]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,143.25782304133844,,50.0,,,,,,,,,,,,,"[45.05536265820761, 0.0, -135.98830154936428]","[0.0, 0.0, 0.0]",
,,,,,,,,,150.14317515607317,"[44.3079183329672, 0.0, -143.45654888831803]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,3887.299151905395,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3608.4833111637563, 0.0, 3862.7012581921153]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,150.14317515607317,,51.0,,,,,,,,,,,,,"[44.3079183329672, 0.0, -143.45654888831803]","[0.0, 0.0, 0.0]",
,,,,,,,,,156.80681979035882,"[43.526255496651736, 0.0, -150.64476033107246]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,4314.01067412476,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3652.4031941926523, 0.0, 3715.6266939199045]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,156.80681979035882,,52.0,,,,,,,,,,,,,"[43.526255496651736, 0.0, -150.64476033107246]","[0.0, 0.0, 0.0]",
,,,,,,,,,163.2268666577226,"[42.711777820091235, 0.0, -157.53956339391422]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,4760.022317045243,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3695.524882780105, 0.0, 3561.5095451317575]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,163.2268666577226,,53.0,,,,,,,,,,,,,"[42.711777820091235, 0.0, -157.53956339391422]","[0.0, 0.0, 0.0]",
,,,,,,,,,169.3839981800685,"[41.866060210240164, 0.0, -164.12852232911254]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,5223.833875736109,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3737.8163356022433, 0.0, 3400.6495205233496]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,169.3839981800685,,54.0,,,,,,,,,,,,,"[41.866060210240164, 0.0, -164.12852232911254]","[0.0, 0.0, 0.0]",
,,,,,,,,,175.2612111849466,"[40.99084087856844, 0.0, -170.40024386743798]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,5703.792347496985,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3779.2471685544215, 0.0, 3233.3582520732766]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,175.2612111849466,,55.0,,,,,,,,,,,,,"[40.99084087856844, 0.0, -170.40024386743798]","[0.0, 0.0, 0.0]",
,,,,,,,,,180.84364774782102,"[40.088013209929876, 0.0, -176.34448142093493]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,6198.094820149321,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3819.788814031668, 0.0, 3059.9582002552497]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,180.84364774782102,,56.0,,,,,,,,,,,,,"[40.088013209929876, 0.0, -176.34448142093493]","[0.0, 0.0, 0.0]",
,,,,,,,,,186.11848828231817,"[39.159616887387365, 0.0, -181.95223572610604]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,6704.794833775448,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3859.4146717448343, 0.0, 2880.7814566485154]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,186.11848828231817,,57.0,,,,,,,,,,,,,"[39.159616887387365, 0.0, -181.95223572610604]","[0.0, 0.0, 0.0]",
,,,,,,,,,191.07488710862984,"[38.207827875249414, 0.0, -187.21584968327588]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,7221.812397345483,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3898.100250118444, 0.0, 2696.1684486131708]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,191.07488710862984,,58.0,,,,,,,,,,,,,"[38.207827875249414, 0.0, -187.21584968327588]","[0.0, 0.0, 0.0]",
,,,,,,,,,195.70393564622825,"[37.23494698575738, 0.0, -192.1290950126786]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,7746.947734204291,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3935.823296981622, 0.0, 2506.4665530164352]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,195.70393564622825,,59.0,,,,,,,,,,,,,"[37.23494698575738, 0.0, -192.1290950126786]","[0.0, 0.0, 0.0]",
,,,,,,,,,199.99864183853657,"[36.24338686319456, 0.0, -196.68724830538468]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,8277.898706763493,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[3972.563918044071, 0.0, 2312.028628404515]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,199.99864183853657,,60.0,,,,,,,,,,,,,"[36.24338686319456, 0.0, -196.68724830538468]","[0.0, 0.0, 0.0]",
,,,,,,,,,203.95391692656025,"[35.235657317706384, 0.0, -200.88715410168817]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,8812.281735675722,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4008.3046815327853, 0.0, 2113.211477417544]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,203.95391692656025,,61.0,,,,,,,,,,,,,"[35.235657317706384, 0.0, -200.88715410168817]","[0.0, 0.0, 0.0]",
,,,,,,,,,207.56656257948643,"[34.21434903227711, 0.0, -204.72727278347986]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,9347.655888318735,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4043.03070734362, 0.0, 1910.3742535438082]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,207.56656257948643,,62.0,,,,,,,,,,,,,"[34.21434903227711, 0.0, -204.72727278347986]","[0.0, 0.0, 0.0]",
,,,,,,,,,210.83525288400577,"[33.182115750737886, 0.0, -208.2077113196514]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,9881.549672730218,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4076.72973912807, 0.0, 1703.8768284047399]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,210.83525288400577,,63.0,,,,,,,,,,,,,"[33.182115750737886, 0.0, -208.2077113196514]","[0.0, 0.0, 0.0]",
,,,,,,,,,213.76050693538073,"[32.141655131781214, 0.0, -211.33023524962204]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,10411.489944035537,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4109.392197882686, 0.0, 1494.078137557549]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,213.76050693538073,,64.0,,,,,,,,,,,,,"[32.141655131781214, 0.0, -211.33023524962204]","[0.0, 0.0, 0.0]",
,,,,,,,,,216.34464885428525,"[31.095688522337554, 0.0, -214.09826071971196]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,10935.032218874889,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4141.011215828535, 0.0, 1281.3345242088699]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,216.34464885428525,,65.0,,,,,,,,,,,,,"[31.095688522337554, 0.0, -214.09826071971196]","[0.0, 0.0, 0.0]",
,,,,,,,,,218.5917530295901,"[30.04693996153615, 0.0, -216.5168258854197]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,11449.791606871038,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4171.582649651339, 0.0, 1065.9981011738807]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,218.5917530295901,,66.0,,,,,,,,,,,,,"[30.04693996153615, 0.0, -216.5168258854197]","[0.0, 0.0, 0.0]",
,,,,,,,,,220.50757328802754,"[28.998114771953027, 0.0, -218.59254154029932]",,,,,,hl20-synthetic-spent-booster,1,nominal,25.0,11953.473513184323,booster-release,point_mass_3dof,,,,,,,,,,,,,,,1500.0,generic_slender_body_v1,,,,booster-release,ballistic,,"[4201.105072508002, 0.0, 848.415151831686]",7.391596196356832,,,,,,,,query-000001,,,,cylinder,220.50757328802754,,67.0,,,,,,,,,,,,,"[28.998114771953027, 0.0, -218.59254154029932]","[0.0, 0.0, 0.0]",
