time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,local_roll_deg,local_pitch_deg,local_heading_deg,aero_alpha_deg,aero_sideslip_deg,mach,dynamic_pressure_pa,source_aerodynamic_force_x_n,source_aerodynamic_force_y_n,source_aerodynamic_force_z_n,source_propulsion_force_x_n,source_total_force_x_n,source_total_force_y_n,source_total_force_z_n,source_total_moment_x_nm,source_total_moment_y_nm,source_total_moment_z_nm,u_m_s,v_m_s,w_m_s,p_rad_s,q_rad_s,r_rad_s,requested_force_x_n,requested_moment_x_nm,requested_moment_y_nm,requested_moment_z_nm,achieved_force_x_n,achieved_moment_x_nm,achieved_moment_y_nm,achieved_moment_z_nm,allocation_status,allocation_residual_norm,saturation_count,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,commanded_elevator_deg,commanded_aileron_deg,commanded_rudder_deg,commanded_throttle_fraction,elevator_position_error_deg,aileron_position_error_deg,rudder_position_error_deg,throttle_position_error_fraction
757.0000000001036,52626.66225516033,19709.367697543257,0.0,152.42901592899915,5,6,right-turn,46780.927633167055,-12271.560269123887,0.0,152.4,-119.39728110467176,0.0,-6.000000000000001,-3.1408574168252423,2.094416212686693,-92.06643940026105,-3.1408574168252423,2.094416212686693,-92.06643940026105,2.1562225597820266,-0.32980766863864236,0.4479544051533542,14231.195499463385,-5874.581314806893,1501.6128295816295,-91460.81424500198,9173.246384112843,3298.66506930595,1501.6128295816295,-91460.81424500198,-33853.45586957452,1.9300220804816313,1582.295364889422,152.31856586738925,-0.877411585677548,5.734940112520515,0.11864929280451794,0.00023171877188218616,-0.0017817059289645645,3299.1149848434075,-77362.55277409038,1.8309526240676952,-3994.019469973935,3298.66506930595,-33853.45586957452,1.9300220804816313,1582.295364889422,partially_achievable,43864.983766004596,2,-0.7569709076480867,2.911131018826406,-1.9557765262645512,0.08821612382029413,-0.7569633909581647,5.203169393707927,-2.875076029311169,0.08822003029822066,7.5166899220491246e-06,2.2920383748815207,-0.9192995030466178,3.90647792652965e-06
757.1000000001036,52626.05647486782,19694.13685174854,0.0,152.428674406103,5,6,right-turn,46773.44284346166,-12284.835641656276,0.0,152.4,-119.43220861186295,0.0,-6.000000000000001,-2.4614303437313434,2.0952433798933843,-92.07670718917561,-2.4614303437313434,2.0952433798933843,-92.07670718917561,2.1556534432182572,-0.32762770072765635,0.44795340149479973,14231.131728486078,-5875.333979161185,1881.028618356387,-91446.06267756168,9175.027336467518,3299.6933573063325,1881.028618356387,-91446.06267756168,33803.93003100713,1.446904735797954,-1678.2747097937602,152.31831479870903,-0.8716101673315088,5.733415543927141,-0.10193421729586066,0.0002309697507883173,-0.003616237885154684,3300.3993087811814,58459.0069078355,1.474751838340179,-2262.7273768441137,3299.6933573063325,33803.93003100713,1.446904735797954,-1678.2747097937602,partially_achievable,24662.00318745431,2,-0.7569761693658297,-2.796830606292072,0.36399517259758074,0.08823157063186214,-0.7569782822144746,-5.088868981173593,1.295502092924107,0.08823777331632443,-2.112848644930665e-06,-2.2920383748815207,0.9315069203265263,6.202684462289221e-06
757.2000000001036,52625.44170105194,19678.906399059182,0.0,152.42827216063336,5,6,right-turn,46765.949962480394,-12298.106448994497,0.0,152.4,-119.46713611905412,0.0,-6.000000000000001,-3.0462248584531175,2.0955697404053963,-92.09747997962978,-3.0462248584531175,2.0955697404053963,-92.09747997962978,2.155885306587402,-0.31772681076277626,0.4479522193863345,14231.056619249122,-5875.004554581304,1440.9882529902673,-91450.64948728109,9176.166680089142,3301.162125507838,1440.9882529902673,-91450.64948728109,-33856.101331896694,2.111769160891962,1575.549428610384,152.3180378771952,-0.8452682026348576,5.734022391223688,0.11802542466511773,0.0002238130078741503,-0.0018080926152214763,3301.613329831321,-77014.71094869464,2.0450754566195215,-3890.341032850931,3301.162125507838,-33856.101331896694,2.111769160891962,1575.549428610384,partially_achievable,43503.35093755159,2,-0.7569635675003508,2.911131018826406,-1.9249092767048568,0.08824135942447954,-0.7569585072071726,5.203169393707927,-2.8440214184458847,0.08824529012510375,5.0602931781496e-06,2.2920383748815207,-0.919112141741028,3.930700624210637e-06
757.3000000001036,52624.82992153338,19663.675866623395,0.0,152.42793193353094,5,6,right-turn,46758.44899300769,-12311.372686206956,0.0,152.4,-119.5020636262453,0.0,-6.000000000000001,-2.370377763953036,2.0963611447348853,-92.10789539561974,-2.370377763953036,2.0963611447348853,-92.10789539561974,2.1553260648560992,-0.3151588753275381,0.44795121953582473,14230.99309053905,-5875.741415649001,1819.104616080174,-91436.20902729107,9177.92389873414,3302.1824830851383,1819.104616080174,-91436.20902729107,33802.78987069027,1.5823762954542941,-1685.6724677573961,152.31779156046005,-0.8384347635944476,5.732524297775238,-0.10258542383208483,0.00022343787355180543,-0.0036478919574760857,3302.8794199464223,58830.12377859584,1.5995582316277446,-2152.5980888800987,3302.1824830851383,33802.78987069027,1.5823762954542941,-1685.6724677573961,partially_achievable,25031.68916698612,2,-0.7569668140617409,-2.796830606292072,0.3964158432666127,0.08825659876071401,-0.7569681177220984,-5.088868981173593,1.3285465415770839,0.08826271813322406,-1.303660357443448e-06,-2.2920383748815207,0.9321306983104711,6.119372510049459e-06
757.4000000001037,52624.209252890825,19648.445726554808,0.0,152.42753402272805,5,6,right-turn,46750.93993783101,-12324.634348363763,0.0,152.4,-119.53699113343649,0.0,-6.000000000000001,-2.9589102607140894,2.096668278206188,-92.12884694358405,-2.9589102607140894,2.096668278206188,-92.12884694358405,2.1555384013886703,-0.3048716791238676,0.4479500501659648,14230.918791053076,-5875.441672588611,1376.3644488977675,-91440.33501771893,9179.066417316833,3303.624744728222,1376.3644488977675,-91440.33501771893,-33858.79416383415,2.2858601000116456,1568.7769400888412,152.31752066674898,-0.81106530616724,5.733079386643016,0.11735688555602469,0.00021660378549813819,-0.0018454139600240745,3304.0757568105364,-76626.33800028184,2.253645620700901,-3773.513048083346,3303.624744728222,-33858.79416383415,2.2858601000116456,1568.7769400888412,partially_achievable,43099.91726574403,2,-0.7569607270370753,2.911131018826406,-1.8920817123687232,0.08826641761830799,-0.7569582827855125,5.203169393707927,-2.8110304655026184,0.08827036039155718,2.4442515628164685e-06,2.2920383748815207,-0.9189487531338951,3.942773249193676e-06
757.5000000001037,52623.59166753634,19633.215501490453,0.0,152.427196185114,5,6,right-turn,46743.422799740816,-12337.891430536718,0.0,152.4,-119.57191864062767,0.0,-6.000000000000001,-2.286901385978987,2.097424147630329,-92.13947303644076,-2.286901385978987,2.097424147630329,-92.13947303644076,2.15499038434461,-0.3019254491042651,0.4479490573376209,14230.855708823834,-5876.160464584126,1753.2677218726376,-91426.24312798941,9180.795362231574,3304.6348976474483,1753.2677218726376,-91426.24312798941,33801.75175987799,1.7002465388546273,-1693.1208845320791,152.31727937623336,-0.8032255964122266,5.731611371942869,-0.10328136917473438,0.0002166073365536934,-0.0036905915753436018,3305.3212233259037,59242.05366587861,1.7023421439068613,-2029.3084166359968,3304.6348976474483,33801.75175987799,1.7002465388546273,-1693.1208845320791,partially_achievable,25442.5231372453,2,-0.7569611230094558,-2.796830606292072,0.4308049495423756,0.0882814102142953,-0.7569612820126081,-5.088868981173593,1.3635626867652788,0.08828743050798311,-1.5900315231132112e-07,-2.2920383748815207,0.9327577372229032,6.0202936878195334e-06
757.6000000001037,52622.96528061674,19617.98566844519,0.0,152.42680391672707,5,6,right-turn,46735.89758153055,-12351.14392779933,0.0,152.4,-119.60684614781886,0.0,-6.000000000000001,-2.87943050526307,2.097710933205263,-92.1606669342989,-2.87943050526307,2.097710933205263,-92.1606669342989,2.1551839865033613,-0.2912622136450095,0.44794790454954536,14230.782463264371,-5875.889727857148,1307.8353688361617,-91429.92475030507,9181.93773555666,3306.048007699512,1307.8353688361617,-91429.92475030507,-33861.52283538091,2.4499658199286687,1562.005445797905,152.31701476599306,-0.7748559752956261,5.73211682209666,0.11664451630445105,0.00021007652503138616,-0.0018939058181775851,3306.497429848744,-76197.47739969267,2.4543137399066435,-3643.510098620946,3306.048007699512,-33861.52283538091,2.4499658199286687,1562.005445797905,partially_achievable,42654.78216042933,2,-0.7569619445696387,2.911131018826406,-1.8573478688626612,0.08829123067898542,-0.7569622744680491,5.203169393707927,-2.7761581923761436,0.08829517409756586,-3.2989841036723533e-07,2.2920383748815207,-0.9188103235134824,3.94341858044045e-06
757.7000000001037,52622.34204896734,19602.755745687657,0.0,152.42646947666412,5,6,right-turn,46728.36428599669,-12364.391835226814,0.0,152.4,-119.64177365501004,0.0,-6.000000000000001,-2.2115133259522146,2.0984314532866364,-92.17156808757312,-2.2115133259522146,2.0984314532866364,-92.17156808757312,2.15464863400893,-0.2879488178676906,0.44794692170583583,14230.720015736259,-5876.588054299835,1683.618053336998,-91416.22091595862,9183.634169251598,3307.0461149517632,1683.618053336998,-91416.22091595862,33800.82497002084,1.7982469571858712,-1700.592067284336,152.3167786422128,-0.7660396160067576,5.730682724272325,-0.10402109918279168,0.00021046278494390758,-0.0037445499125843386,3307.7203541851027,59694.66893527867,1.7807951950833107,-1892.8591716021074,3307.0461149517632,33800.82497002084,1.7982469571858712,-1700.592067284336,partially_achievable,25894.557775513982,2,-0.756958646964685,-2.796830606292072,0.4671038785940289,0.08830593987950616,-0.7569573228077274,-5.088868981173593,1.4004900776683016,0.0883118463754274,1.3241569575273004e-06,-2.2920383748815207,0.9333861990742727,5.9064959212346e-06
757.8000000001038,52621.7100856631,19587.526215074497,0.0,152.42608406619667,5,6,right-turn,46720.8229159387,-12377.63514789608,0.0,152.4,-119.67670116220121,0.0,-6.000000000000001,-2.808292287832676,2.098696610736185,-92.19306913286081,-2.808292287832676,2.098696610736185,-92.19306913286081,2.1548244614785537,-0.2769213097039993,0.4479457890716347,14230.648051050093,-5876.345417813894,1235.5105045894843,-91419.47853923582,9184.773335584074,3308.42791777018,1235.5105045894843,-91419.47853923582,-33864.27691383754,2.6020764412174553,1555.260871630904,152.31652043333943,-0.7367011472026733,5.731141095371175,0.11588937022924073,0.00020421493504887327,-0.0019537599246586615,3308.8744538947117,-75728.33316915185,2.6450709104592676,-3500.3586356594437,3308.42791777018,-33864.27691383754,2.6020764412174553,1555.260871630904,partially_achievable,42168.21664403423,2,-0.7569667710460292,2.911131018826406,-1.8207690215022203,0.08831573571345826,-0.7569700332799796,5.203169393707927,-2.7394669435057226,0.08831966924153829,-3.2622339504184694e-06,2.2920383748815207,-0.9186979220035023,3.933528080035664e-06
757.9000000001038,52621.081331835456,19572.29659062059,0.0,152.42575393541352,5,6,right-turn,46713.273474159025,-12390.873860885758,0.0,152.4,-119.7116286693924,0.0,-6.000000000000001,-2.144714287023227,2.0993818731663048,-92.20431081012518,-2.144714287023227,2.0993818731663048,-92.20431081012518,2.154303288107648,-0.2732534045159304,0.44794481889192395,14230.586408452282,-5877.020774195797,1610.2713329969333,-91406.2039410032,9186.433369949036,3309.4125957532397,1610.2713329969333,-91406.2039410032,33800.01735258357,1.8744671253992289,-1708.0590146890313,152.31628948086424,-0.7269418212207097,5.729744946274494,-0.10480345308043779,0.00020498778619076823,-0.003809938451677681,3310.0734111986826,60187.68325717764,1.833009997575667,-1743.301831253796,3309.4125957532397,33800.01735258357,1.8744671253992289,-1708.0590146890313,partially_achievable,26387.689447542933,2,-0.7569589374283578,-2.796830606292072,0.5052463908477525,0.08833012787848533,-0.75695579183042,-5.088868981173593,1.439260481308871,0.08833590706844949,3.145597937792566e-06,-2.2920383748815207,0.9340140904611185,5.779189964152942e-06
758.0000000001038,52620.44389784642,19557.067358992885,0.0,152.42537649550312,5,6,right-turn,46705.71596346315,-12404.10796927618,0.0,152.4,-119.74655617658358,0.0,-6.000000000000001,-2.74598969805205,2.099623912574074,-92.2261847658992,-2.74598969805205,2.099623912574074,-92.2261847658992,2.154462457148209,-0.26187494310839615,0.4479437096813874,14230.51593237498,-5876.805114474915,1159.5153521852096,-91409.06166792737,9187.56656060306,3310.7614461281446,1159.5153521852096,-91409.06166792737,-33867.0464033553,2.740520896531109,1548.5684696788696,152.3160376526733,-0.6966699495234826,5.730159209544185,0.11509269919932552,0.00019900236087802694,-0.0020251279193076264,3311.203914453713,-75219.26465928814,2.8242672106965827,-3344.1350227562643,3310.7614461281446,-33867.0464033553,2.740520896531109,1548.5684696788696,partially_achievable,41640.65924476545,2,-0.7569747619697693,2.911131018826406,-1.7824141149351327,0.08833987536172072,-0.7569811163320727,5.203169393707927,-2.7010267497645417,0.08834378947451638,-6.354362303340189e-06,2.2920383748815207,-0.918612634829409,3.9141127956554556e-06
758.1000000001038,52619.809709032874,19541.83803003808,0.0,152.42505148060306,5,6,right-turn,46698.15038665954,-12417.337468149384,0.0,152.4,-119.78148368377477,0.0,-6.000000000000001,-2.0869912198276124,2.100273862252316,-92.23783328045945,-2.0869912198276124,2.100273862252316,-92.23783328045945,2.15395703765303,-0.25786675050600255,0.4479427545361,14230.455245304502,-5877.454909903081,1533.35924179702,-91396.25888014233,9189.186690670238,3311.731780767157,1533.35924179702,-91396.25888014233,33799.33579016532,1.927372121364759,-1715.494943305515,152.31581174106597,-0.6860055027233808,5.72880519610142,-0.1056270737974847,0.0002001661869596432,-0.0038868896040594155,3312.377984446689,60720.65486375519,1.8574966376686604,-1580.7373362995295,3311.731780767157,33799.33579016532,1.927372121364759,-1715.494943305515,partially_achievable,26921.656351388443,2,-0.7569615583888764,-2.796830606292072,0.5451583121473424,0.08835392015812445,-0.7569562564762007,-5.088868981173593,1.4797976236158072,0.08835955986182938,5.301912675670373e-06,-2.2920383748815207,0.9346393114684648,5.6397037049293886e-06
758.2000000001038,52619.16687241,19526.609095230688,0.0,152.42468301229482,5,6,right-turn,46690.57674655964,-12430.562352589137,0.0,152.4,-119.81641119096595,0.0,-6.000000000000001,-2.693001939638292,2.1004910334551763,-92.26014665090958,-2.693001939638292,2.1004910334551763,-92.26014665090958,2.1541008108584454,-0.24615223537232475,0.44794167169107324,14230.386444731617,-5877.264899045831,1079.9916769641484,-91398.74437768715,9190.311452414178,3313.0465533683473,1079.9916769641484,-91398.74437768715,-33869.82138930385,2.8639813177731326,1541.9532876026233,152.31556613649053,-0.6548398739184531,5.729178707149971,0.11425594568250463,0.0001944231440019543,-0.002108122941761102,3313.483894375831,-74670.78456815456,2.9906247770098737,-3174.96487042987,3313.0465533683473,-33869.82138930385,2.8639813177731326,1541.9532876026233,partially_achievable,41072.71495074684,2,-0.756985488894557,2.911131018826406,-1.7423599711020574,0.08836359828063889,-0.7569950982158791,5.203169393707927,-2.660915496314071,0.08836748454155947,-9.609321322101572e-06,2.2920383748815207,-0.9185555252120134,3.886260920585305e-06
758.3000000001039,52618.527297461,19511.380060304888,0.0,152.42436380793663,5,6,right-turn,46682.99504597791,-12443.782617680907,0.0,152.4,-119.85133869815715,0.0,-6.000000000000001,-2.038815088498283,2.1011054155398416,-92.27226894496435,-2.038815088498283,2.1011054155398416,-92.27226894496435,2.153612765874392,-0.24181956011047026,0.4479407336216543,14230.326842880711,-5877.886477687696,1453.0296116192947,-91386.4570755201,9191.888578676133,3314.0021009884367,1453.0296116192947,-91386.4570755201,33798.786430281456,1.9558166604908513,-1722.8729645772096,152.31534500416984,-0.6433123607106884,5.727871133456593,-0.10649041405811735,0.00019598346882134757,-0.0039754975751876915,3314.6326611986583,61292.98753877642,1.8531964846111464,-1405.315791529489,3314.0021009884367,33798.786430281456,1.9558166604908513,-1722.8729645772096,partially_achievable,27496.034942571572,2,-0.7569660977556238,-2.796830606292072,0.5867573992934116,0.08837726887451536,-0.7569583112220963,-5.088868981173593,1.5220170844772174,0.08838275831677692,7.786533527509576e-06,-2.2920383748815207,0.9352596851838058,5.4894422615581195e-06
758.4000000001039,52617.87908723636,19496.151421569513,0.0,152.4240051939312,5,6,right-turn,46675.40528773181,-12456.998258511883,0.0,152.4,-119.8862662053483,0.0,-6.000000000000001,-2.649791131385437,2.101295658491556,-92.29508875612055,-2.649791131385437,2.101295658491556,-92.29508875612055,2.1537425417754728,-0.22978548088710546,0.4479396797361949,14230.259882607736,-5877.720596660615,997.0976403198207,-91388.60140459194,9193.002785437608,3315.2821887769924,997.0976403198207,-91388.60140459194,-33872.59185654495,2.9715064876263573,1535.4403876785218,152.31510533482628,-0.6112968483684863,5.728207604785154,0.11338073780802801,0.00019046397151821403,-0.0022028199666907916,3315.713468908218,-74083.55853440383,3.143250843300562,-2993.0229897557692,3315.2821887769924,-33872.59185654495,2.9715064876263573,1535.4403876785218,partially_achievable,40465.15565205154,2,-0.7569985507801155,2.911131018826406,-1.7006913635373673,0.0883868594355553,-0.7570115823283985,5.203169393707927,-2.6192189727475252,0.08839071053606785,-1.3031548283026773e-05,2.2920383748815207,-0.918527609210158,3.851100512555772e-06
758.5000000001039,52617.23413533235,19480.922680671287,0.0,152.42369237805997,5,6,right-turn,46667.80747464178,-12470.20927017097,0.0,152.4,-119.92119371253949,0.0,-6.000000000000001,-2.000638699932653,2.1018739664522297,-92.30775218206557,-2.000638699932653,2.1018739664522297,-92.30775218206557,2.1532735233035916,-0.22514571324272442,0.4479387604410944,14230.201473873893,-5878.311259719805,1369.446500425364,-91376.87406751397,9194.534225889525,3316.22296616972,1369.446500425364,-91376.87406751397,33798.37479834665,1.9590599406005644,-1730.1659462992661,152.31488859575256,-0.5989525390824118,5.726950853715037,-0.107391740454714,0.0001924280872529204,-0.004075818326092152,3316.8370102984627,61903.930598484105,1.819497348906367,-1217.2365817708162,3316.22296616972,33798.37479834665,1.9590599406005644,-1730.1659462992661,partially_achievable,28110.235925009463,2,-0.7569721787744472,-2.796830606292072,0.6299533138351872,0.08840013259546994,-0.7569615890660742,-5.088868981173593,1.5658262908439233,0.0884054624476796,1.058970837297668e-05,-2.2920383748815207,0.9358729770087362,5.329852209662311e-06
758.6000000001039,52616.5805402423,19465.694338810274,0.0,152.42334437802722,5,6,right-turn,46660.20160953126,-12483.415647748801,0.0,152.4,-119.95612121973068,0.0,-6.000000000000001,-2.6168001596627994,2.1020348634335626,-92.33114576233365,-2.6168001596627994,2.1020348634335626,-92.33114576233365,2.1533908253745144,-0.21281014756447006,0.44793773774770024,14230.136495721896,-5878.16781263766,911.0078217653318,-91378.71149964233,9195.636080717108,3317.4682680794476,911.0078217653318,-91378.71149964233,-33875.34760463869,3.0625265401180575,1529.054930801247,152.31465444980032,-0.5661352389900914,5.727254325746688,0.11246888575371797,0.0001871152047547225,-0.0023092554975079026,3317.892679585109,-73458.40534968485,3.2816523019368056,-2798.5336111437364,3317.4682680794476,-33875.34760463869,3.0625265401180575,1529.054930801247,partially_achievable,39818.92117139933,2,-0.7570135853814912,2.911131018826406,-1.6575010043089828,0.08840962021840156,-0.7570302122508628,5.203169393707927,-2.5760308442614464,0.08841342998400159,-1.6626869371538788e-05,2.2920383748815207,-0.9185298399524635,3.8097656000352087e-06
758.700000000104,52615.93017966233,19450.4658935396,0.0,152.42303840924126,5,6,right-turn,46652.58769522668,-12496.61738633772,0.0,152.4,-119.99104872692186,0.0,-6.000000000000001,-1.9728945768322539,2.102576288995186,-92.34441786244884,-1.9728945768322539,2.102576288995186,-92.34441786244884,2.152942501707914,-0.20788225536866764,0.4479368385746349,14230.079365716841,-5878.724841320686,1282.7901749007228,-91367.58910217466,9197.119573342521,3318.394732021835,1282.7901749007228,-91367.58910217466,33798.1058466499,1.9367814114379613,-1737.3464761857574,152.3144416029226,-0.5530245987492668,5.726052819184943,-0.10832913675427336,0.00018949278592662755,-0.004187869086036517,3318.9915455675996,62552.57857142,1.7562494535213453,-1016.7486427311458,3318.394732021835,33798.1058466499,1.9367814114379613,-1737.3464761857574,partially_achievable,28763.50053971014,2,-0.7569794714553633,-2.796830606292072,0.674647670050005,0.08842247633589859,-0.7569657729701704,-5.088868981173593,1.611124578730854,0.08842763872425899,1.3698485192836785e-05,-2.2920383748815207,0.9364769086808489,5.162388360402392e-06
758.800000000104,52615.27114697091,19435.237851038193,0.0,152.42270165729096,5,6,right-turn,46644.96573455747,-12509.814481031808,0.0,152.4,-120.02597623411306,0.0,-6.000000000000001,-2.594450570181684,2.1027050195338415,-92.3684526203206,-2.594450570181684,2.1027050195338415,-92.3684526203206,2.153048966478976,-0.1952648572226222,0.4479358489368112,14230.01648806086,-5878.60197110847,821.9131550644711,-91369.156915307,9198.207601208707,3319.6056301002372,821.9131550644711,-91369.156915307,-33878.07821633507,3.1368679375850603,1522.822184265752,152.3142124556626,-0.5194577980422288,5.726327629017936,0.11152237853585159,0.00018437217925213001,-0.0024274269551217593,3320.0224872780836,-72796.29726466296,3.4057502813584044,-2591.7706753774933,3319.6056301002372,-33878.07821633507,3.1368679375850603,1522.822184265752,partially_achievable,39135.120397530656,2,-0.7570302806015112,2.911131018826406,-1.6128894682037167,0.08843184840384141,-0.7570506830709767,5.203169393707927,-2.531452564663805,0.08843561176820645,-2.0402469465441442e-05,2.2920383748815207,-0.9185630964600882,3.763364365041988e-06
758.900000000104,52614.61530396467,19420.0097047278,0.0,152.42240287443065,5,6,right-turn,46637.33573035603,-12523.006926926855,0.0,152.4,-120.06090374130424,0.0,-6.000000000000001,-1.9559928676242713,2.103208405382485,-92.38240090301885,-1.9559928676242713,2.103208405382485,-92.38240090301885,2.1526230063703373,-0.19006936911142194,0.44793497088155615,14229.960700034339,-5879.122650833464,1193.2570141414258,-91358.68459945433,9199.641297340899,3320.518646507435,1193.2570141414258,-91358.68459945433,33797.983970918176,1.889095950463628,-1744.3868846355351,152.3140028970695,-0.5056354423143014,5.725185786174758,-0.10930050710755221,0.0001871758775270522,-0.004311627668247063,3321.0976684962648,63237.87096139222,1.6637803925141537,-804.1507417257995,3320.518646507435,33797.983970918176,1.889095950463628,-1744.3868846355351,partially_achievable,29454.897562226346,2,-0.7569877038841446,-2.796830606292072,0.7207341388142399,0.08844427143505164,-0.7569706071556642,-5.088868981173593,1.6578033083539994,0.08844925991712918,1.709672848038135e-05,-2.2920383748815207,0.9370691695397595,4.988482077541989e-06
759.000000000104,52613.95073839389,19404.781965885086,0.0,152.42207787882768,5,6,right-turn,46629.69768545779,-12536.19471912039,0.0,152.4,-120.0958312484954,0.0,-6.000000000000001,-2.5831404960314868,2.103301704749484,-92.4071441007618,-2.5831404960314868,2.103301704749484,-92.4071441007618,2.1527203704755733,-0.17719134908238915,0.4479340157929786,14229.90001775089,-5879.018356484084,730.0207879430852,-91360.02284791427,9200.71432916075,3321.6959726766663,730.0207879430852,-91360.02284791427,-33880.77305604713,3.1947671400511575,1516.7674861637786,152.31377812421923,-0.47137556707076955,5.725436533601211,0.11054338071286962,0.00018223646557138,-0.002557291951465511,3322.1047046709195,-72098.3601059636,3.51589301779374,-2373.0580870383046,3321.6959726766663,-33880.77305604713,3.1947671400511575,1516.7674861637786,partially_achievable,38415.032255212966,2,-0.7570483856518381,2.911131018826406,-1.5669650677623759,0.08845351795060394,-0.7570727524835275,5.203169393707927,-2.485593242938794,0.08845723089926612,-2.4366831689381918e-05,2.2920383748815207,-0.9186281751764183,3.712948662179527e-06
759.100000000104,52613.289296163886,19389.554123730642,0.0,152.42178650286226,5,6,right-turn,46622.05160270111,-12549.37785271168,0.0,152.4,-120.13075875568659,0.0,-6.000000000000001,-1.9503192931064801,2.103765500881148,-92.42183581267834,-1.9503192931064801,2.103765500881148,-92.42183581267834,2.1523184264513557,-0.1717503299946341,0.4479331595049124,14229.845612943522,-5879.50000243119,1101.05934018931,-91350.24557421425,9202.096778012337,3322.596775581147,1101.05934018931,-91350.24557421425,33798.01301015264,1.8165669170725824,-1751.2592987528672,152.31357116192018,-0.45690019662119674,5.724358727152393,-0.11030357951599001,0.0001854824788804569,-0.0044470317313517905,3323.157590522515,63958.59230125529,1.5429074688945175,-579.7916850840002,3322.596775581147,33798.01301015264,1.8165669170725824,-1751.2592987528672,partially_achievable,30183.32122087807,2,-0.7569966732482247,-2.796830606292072,0.7680985965220106,0.08846549528155381,-0.7569759080747138,-5.088868981173593,1.7057460226677996,0.0884703047921933,2.076517351090601e-05,-2.2920383748815207,0.937647426145789,4.8095106394835385e-06
759.2000000001041,52612.619058937475,19374.326694789383,0.0,152.42147364805857,5,6,right-turn,46614.39748492738,-12562.556322801698,0.0,152.4,-120.16568626287777,0.0,-6.000000000000001,-2.5832426238910924,2.1038196230447967,-92.44735433564682,-2.5832426238910924,2.1038196230447967,-92.44735433564682,2.152408512539197,-0.1586344281494479,0.4479322400953983,14229.78719779056,-5879.412157936384,635.553869115461,-91351.39683016605,9203.153926155755,3323.741768219372,635.553869115461,-91351.39683016605,-33883.42128662092,3.236881563581761,1510.9161884446273,152.3133500554799,-0.4220077399005366,5.7245902377477265,0.10953422873718524,0.0001807170770573792,-0.002698767551476052,3324.1419085146176,-71365.87304605097,3.6128655703665213,-2142.7698697845008,3323.741768219372,-33883.42128662092,3.236881563581761,1510.9161884446273,partially_achievable,37660.10637272251,2,-0.7570677218441587,2.911131018826406,-1.5198436874391268,0.08847460865308289,-0.7570962514873234,5.203169393707927,-2.43856947061118,0.08847826813761364,-2.8529643164687535e-05,2.2920383748815207,-0.9187257831720532,3.659484530751933e-06
759.3000000001041,52611.951856737884,19359.099163978757,0.0,152.42118978633047,5,6,right-turn,46606.735334980964,-12575.73012449317,0.0,152.4,-120.20061377006897,0.0,-6.000000000000001,-1.9562331332659901,2.1042418476526548,-92.46285622946192,-1.9562331332659901,2.1042418476526548,-92.46285622946192,2.1520322033517503,-0.1529714476320323,0.4479314058899763,14229.734196226853,-5879.852141921698,1006.425178916818,-91342.35900624891,9204.484050748235,3324.6319088265373,1006.425178916818,-91342.35900624891,33798.19624012573,1.7202157835518213,-1757.9357159734302,152.3131449267161,-0.406942056632383,5.723580747774396,-0.11133590975449076,0.00018442568513467284,-0.004593978060151268,3325.1742353277305,64713.3726176319,1.3949460700455028,-344.0704095366188,3324.6319088265373,33798.19624012573,1.7202157835518213,-1757.9357159734302,partially_achievable,30947.490139634563,2,-0.7570062563906957,-2.796830606292072,0.8166193135808677,0.08848613089076657,-0.756981574869109,-5.088868981173593,1.754828644957988,0.08849075765819599,2.4681521586744637e-05,-2.2920383748815207,0.9382093313771203,4.626767429419254e-06
759.4000000001041,52611.27576474463,19343.872053254432,0.0,152.4208893373652,5,6,right-turn,46599.065155709206,-12588.899252890553,0.0,152.4,-120.23554127726015,0.0,-6.000000000000001,-2.595102203017218,2.1042525335816196,-92.4892163511155,-2.595102203017218,2.1042525335816196,-92.4892163511155,2.1521169048645152,-0.1396418994513877,0.44793052293841557,14229.678097665916,-5879.778516847586,538.7512655876262,-91343.3680717755,9205.524676303561,3325.7461594559754,538.7512655876262,-91343.3680717755,-33886.01189598193,3.264296638423122,1505.2935848709512,152.3129267133096,-0.37148148803520853,5.7237980330682845,0.10849742681791144,0.00017983160802291758,-0.0028517295800603885,3326.137332191963,-70600.26794059812,3.697895160636593,-1901.330190463854,3325.7461594559754,-33886.01189598193,3.264296638423122,1505.2935848709512,partially_achievable,36871.96337033774,2,-0.7570881928196281,2.911131018826406,-1.4716485805791324,0.08849510564754914,-0.7571210944843113,5.203169393707927,-2.390505112890732,0.08849870947117339,-3.290166468317146e-05,2.2920383748815207,-0.9188565323115996,3.603823624243052e-06
