time_s,north_m,east_m,altitude_m,speed_m_s,mach,mass_kg,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,heading_rad,flight_path_angle_rad,p_rad_s,q_rad_s,r_rad_s,dynamic_pressure_pa,lift_n,drag_n,thrust_n,required_thrust_n,fuel_flow_kg_s,thrust_margin_n,side_force_n,roll_moment_nm,pitch_moment_nm,yaw_moment_nm,control_path,response_profile_id,allocation_status,allocation_residual_norm,saturation_count,throttle_ratio,flight_path_angle_command_rad,aileron_rad,elevator_rad,rudder_rad,control_effectivity_source
244.0,1023.2010526637761,55049.01490736905,10992.826097819674,229.45411206612994,0.7775449047946458,59806.45398917744,2,3,left-turn,1147.6174895850997,56012.644010033444,11000.0,230.1542,68.38815199283977,0.0,-20.0,-20.000016097559264,0.1432394487829405,69.84200006378117,1.221795554166369,3.1421466181903427e-17,-3.353479750419823e-07,-2.348045979022075e-23,-0.014091151169420816,9590.638482229511,586500.962012967,32712.51649230725,33590.255079991424,32712.51649230725,0.7077428020038596,11931.743002890202,0.0,-498.3470741356432,7.348637728198223e-10,30833.53282738416,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7354984085028041,3.1421466181903427e-17,3.060691896967415e-08,0.01999999999998898,-0.0014657680024639363,jsbsim-1.3.1-a320-coefficient-surrogate
245.0,1104.6970034648648,55263.50872906814,10992.826097819674,229.46878838497412,0.7775946380368861,59805.746246375435,2,3,left-turn,1233.8926835832378,56226.01380467687,11000.0,230.1542,67.58036364097241,0.0,-20.0,-20.00001410295627,0.1432394487829405,69.03448995895627,1.2076969878978723,2.356609963642757e-17,3.481238953880768e-08,-1.127062069930596e-23,-0.014093710072319068,9591.805744134928,586494.0214270176,32713.19004304501,33572.52312450774,32713.19004304501,0.7073895915994789,11930.735693297582,0.0,-499.04241693449245,7.349532119629279e-10,30848.246200333822,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7350805604319567,2.356609963642757e-17,3.5890351858811816e-08,0.01999999999998898,-0.001466308806158799,jsbsim-1.3.1-a320-coefficient-surrogate
246.0,1189.2142156701368,55476.84594027124,10992.826097819674,229.48315712268572,0.7776433289873137,59805.03885678384,2,3,left-turn,1323.1674118432768,56438.14607770407,11000.0,230.1542,66.77257528910503,0.0,-20.0,-20.000005765743907,0.1432394487829405,68.22682969874887,1.1935984215639515,1.7674574727320677e-17,1.455118061484938e-07,-5.409897935666861e-24,-0.014096330778132903,9592.94854297555,586487.0843048792,32713.84451836052,33555.15803723249,32713.84451836052,0.7070436889998338,11929.754453928006,0.0,-499.48741020725305,7.350407766719041e-10,30857.823130263572,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7346713510571142,1.7674574727320677e-17,1.829894611344995e-08,0.01999999999998898,-0.0014665949562048656,jsbsim-1.3.1-a320-coefficient-surrogate
247.0,1276.7361575323825,55688.98369998331,10992.826097819674,229.49722472526494,0.7776909994893136,59804.33181309484,2,3,left-turn,1415.4239295593945,56648.99866437183,11000.0,230.1542,65.96478693723768,0.0,-20.0,-19.999999724608298,0.1432394487829405,67.41905439131418,1.179499855197319,1.3255931045490508e-17,1.054377069585727e-07,-2.596751009120093e-24,-0.014098338731044496,9594.067391425602,586480.1505748865,32714.480317246795,33538.15212030352,32714.480317246795,0.7067049408679162,11928.798739197904,0.0,-499.64623147769754,7.351265062294036e-10,30863.03067626249,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7342705993055577,1.3255931045490508e-17,2.2300249562657687e-09,0.01999999999998898,-0.001466668977669178,jsbsim-1.3.1-a320-coefficient-surrogate
248.0,1367.245688403071,55899.8794111255,10992.826097819674,229.5109975035585,0.7777376709282807,59803.625108153974,2,3,left-turn,1510.6438992465644,56858.52965429544,11000.0,230.1542,65.15699858537036,0.0,-20.0,-19.99999775938134,0.1432394487829405,66.61121194790566,1.1654012888143317,9.94194828411788e-18,3.4299680975210076e-08,-1.2464404843776446e-24,-0.01409951047483472,9595.162791410063,586473.2201668782,32715.09783034945,33521.49783763507,32715.09783034945,0.7063731970892109,11927.868014944666,0.0,-499.64541968643584,7.352104390944384e-10,30865.356074276715,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7338781279020931,9.94194828411788e-18,-4.6020276324781004e-09,0.01999999999998898,-0.0014666068730166601,jsbsim-1.3.1-a320-coefficient-surrogate
249.0,1460.7250624625447,56109.490729046374,10992.826097819674,229.52448163609782,0.7777833642412358,59802.91873495688,2,3,left-turn,1608.8083943854338,57066.697399779034,11000.0,230.1542,64.34921023350299,0.0,-20.0,-19.999998285220347,0.1432394487829405,65.80334556266999,1.151302722423166,7.45646121308841e-18,-9.177621985484287e-09,-5.982914325012694e-25,-0.014099928338547422,9596.235234330376,586466.2930121649,32715.69744014156,33505.18781150542,32715.69744014156,0.7060483107037238,11926.96175818727,0.0,-499.60604510987514,7.352926129196759e-10,30866.319929402995,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7334937632892731,7.45646121308841e-18,-4.500481071890787e-09,0.01999999999998898,-0.0014664844772257263,jsbsim-1.3.1-a320-coefficient-surrogate
250.0,1557.155932563454,56317.775569977974,10992.826097819674,229.53768317187672,0.7778280999262404,59802.21268664618,2,3,left-turn,1709.897903184267,57273.460524093796,11000.0,230.1542,63.54142188163562,0.0,-20.0,-19.999999398102975,0.1432394487829405,64.99548514391756,1.1372041560279111,5.592345909816308e-18,-1.9423466107387622e-08,-2.871798876006093e-25,-0.01409982420376974,9597.2852012854,586459.3690434988,32716.279521094806,33489.21481921757,32716.279521094806,0.7057301378394645,11926.079456891948,0.0,-499.58742401977463,7.353730645683683e-10,30867.086316047065,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7331173355493155,5.592345909816308e-18,-2.027179193806689e-09,0.01999999999998898,-0.001466358807540963,jsbsim-1.3.1-a320-coefficient-surrogate
251.0,1656.5193541871758,56524.69211943485,10992.826097819674,229.55060803307163,0.7778718980516118,59801.50695650834,2,3,left-turn,1813.8923324572427,57478.777929702235,11000.0,230.1542,62.733633529768255,0.0,-20.0,-20.00000011363945,0.1432394487829405,64.1876458341707,1.1231055896306117,4.194259432362231e-18,-1.2488467405361807e-08,-1.3784634604829246e-25,-0.014099455782121411,9598.31316328771,586452.4481950426,32716.844439847056,33473.571789829926,32716.844439847056,0.7054185376473238,11925.220609742693,0.0,-499.5991733380019,7.354518301309251e-10,30868.334136115536,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7327486783276456,4.194259432362231e-18,-6.346813986835583e-11,0.01999999999998898,-0.0014662623485779945,jsbsim-1.3.1-a320-coefficient-surrogate
252.0,1758.795789512713,56730.19884055475,10992.826097819674,229.56326201770338,0.7779147782649458,59800.80153797069,2,3,left-turn,1920.7710116182984,57682.608806426986,11000.0,230.1542,61.92584517790089,0.0,-20.0,-20.000000302522515,0.1432394487829405,63.37983083384161,1.10900702323229,3.145694574271673e-18,-3.296631336774514e-09,-6.616624610318037e-26,-0.014099031502742165,9599.319581475349,586445.5304023403,32717.392555366398,33458.25180095771,32717.392555366398,0.7051133722373586,11924.384725916821,0.0,-499.6304134282387,7.355289449411405e-10,30870.30541804998,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7323876287580764,3.145694574271673e-18,6.582093061987849e-10,0.01999999999998898,-0.0014662059348217512,jsbsim-1.3.1-a320-coefficient-surrogate
253.0,1863.9651115974327,56934.25448237935,10992.826097819674,229.57565080224364,0.7779567598019476,59800.09642459846,2,3,left-turn,2030.5126967897397,57884.912639562506,11000.0,230.1542,61.11805682603352,0.0,-20.0,-20.000000204765225,0.1432394487829405,62.572035918611675,1.0949084568334566,2.3592709307037546e-18,1.7061866054902025e-09,-3.175979812952658e-26,-0.014098680951630839,9600.304907319101,586438.6156022884,32717.92421911174,33443.2480756412,32717.92421911174,0.7048145066164102,11923.571324864923,0.0,-499.66949808852564,7.356044435920739e-10,30872.940014219006,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7320340273895471,2.3592709307037546e-18,5.542663719981853e-10,0.01999999999998898,-0.0014661856977251154,jsbsim-1.3.1-a320-coefficient-surrogate
254.0,1972.006608668931,57136.81808807352,10992.826097819674,229.58777994416644,0.7779978614950777,59799.39161009184,2,3,left-turn,2143.0955750248127,58085.649217928025,11000.0,230.1542,60.31026847416621,0.0,-20.0,-20.000000059635678,0.1432394487829405,61.76425378235353,1.0808098904343684,1.7694531980278158e-18,2.5329884872912375e-09,-1.5244703102172758e-26,-0.014098457916498185,9601.269582825416,586431.7037331072,32718.439775190098,33428.55397928084,32718.439775190098,0.7045218086270527,11922.779936095714,0.0,-499.71032556792716,7.35678359951598e-10,30876.02505094464,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7316877181144087,1.7694531980278158e-18,2.1765872783498878e-10,0.01999999999998898,-0.0014661905555866266,jsbsim-1.3.1-a320-coefficient-surrogate
255.0,2082.89898852726,57337.849003081756,10992.826097819674,229.59965488444544,0.7780381017820158,59798.687088283215,2,3,left-turn,2258.4972686433875,58284.77864186019,11000.0,230.1542,59.50248012229884,0.0,-20.0,-19.999999976537673,0.1432394487829405,60.9564772108058,1.0667113240351522,1.3270898985208618e-18,1.450333716207397e-09,-7.317457489042923e-27,-0.01409836079397879,9602.214040735058,586424.7947343127,32718.93956051045,33414.16301663777,32718.93956051045,0.7042351488878456,11922.010098965293,0.0,-499.75110768321224,7.357507271776209e-10,30879.315676225062,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7313485480982309,1.3270898985208618e-18,-1.805242628715019e-11,0.01999999999998898,-0.0014662081556195273,jsbsim-1.3.1-a320-coefficient-surrogate
256.0,2196.6203830567165,57537.306883220226,10992.826097819674,229.61128094999935,0.7780774987139464,59797.98285313433,2,3,left-turn,2376.6948396798725,58482.26133114375,11000.0,230.1542,58.694691770431476,0.0,-20.0,-19.999999960162132,0.1432394487829405,60.14870082204303,1.0526127576358721,9.953174238906463e-19,2.8580710274881586e-10,-3.512379594740603e-27,-0.014098357603780295,9603.138704717563,586417.8885466899,32719.42390493449,33400.06882889714,32719.42390493449,0.7039544007348366,11921.261362470803,0.0,-499.7915921982988,7.358215777329863e-10,30882.61004492977,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7310163677110707,9.953174238906463e-19,-9.07729348031916e-11,0.01999999999998898,-0.001466228488949482,jsbsim-1.3.1-a320-coefficient-surrogate
257.0,2313.148352846365,57735.15170270308,10992.826097819674,229.62266335608544,0.7781160699636697,59797.278898733595,2,3,left-turn,2497.6647944425226,58678.05803287878,11000.0,230.1542,57.8869034185641,0.0,-20.0,-19.99999997600954,0.1432394487829405,59.340921580974445,1.03851419123656,7.464880679179847e-19,-2.7658939124143095e-10,-1.6859422054754893e-27,-0.014098407385908033,9604.043989561627,586410.9851122658,32719.89313142417,33386.26519079441,32719.89313142417,0.7036794401643187,11920.53328504847,0.0,-499.83148778447867,7.358909434000602e-10,30885.780360654913,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7306910304602015,7.464880679179847e-19,-6.705643828154891e-11,0.01999999999998898,-0.0014662453202025378,jsbsim-1.3.1-a320-coefficient-surrogate
258.0,2432.459891918448,57931.3437621015,10992.826097819674,229.63380720864268,0.7781538328335421,59796.57521929343,2,3,left-turn,2621.383088183184,58872.129829282814,11000.0,230.1542,57.07911506669679,0.0,-20.0,-19.999999994550965,0.1432394487829405,58.53313850571157,1.024415624837232,5.598660509384886e-19,-3.236088960353706e-10,-8.092522586282347e-28,-0.014098474305222503,9604.930301361454,586404.0843742838,32720.347556186123,33372.74600780231,32720.347556186123,0.7034101457767972,11919.825434375856,0.0,-499.8702395118919,7.359588552950109e-10,30888.77183515165,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7303723929242546,5.598660509384886e-19,-2.243342507908661e-11,0.01999999999998898,-0.001466256049992324,jsbsim-1.3.1-a320-coefficient-surrogate
259.0,2554.531432563808,58125.843696234144,10992.826097819674,229.6447175065857,0.7781908042632498,59795.871809147655,2,3,left-turn,2747.825129876583,59064.43814542644,11000.0,230.1542,56.27132671482942,0.0,-20.0,-20.000000003992024,0.1432394487829405,57.72535199747547,1.0103170584378969,4.1989953820386643e-19,-1.6477755909950163e-10,-3.8844108414155265e-28,-0.014098534221908512,9605.798037699216,586397.1862771778,32720.787488813075,33359.505313377485,32720.787488813075,0.7031463987221436,11919.137387178329,0.0,-499.90736566787774,7.36025343881789e-10,30891.584077559935,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7300603146887491,4.1989953820386643e-19,5.336068507932203e-12,0.01999999999998898,-0.0014662607407494072,jsbsim-1.3.1-a320-coefficient-surrogate
260.0,2679.3388502834223,58318.61248198755,10992.826097819674,229.65539914405065,0.7782270008374186,59795.16866274893,2,3,left-turn,2876.9657871081927,59254.94475690064,11000.0,230.1542,55.463538362962055,0.0,-20.0,-20.000000005134048,0.1432394487829405,56.91756312681439,0.9962184920385573,3.1492465365289985e-19,-1.9932068417809633e-11,-1.8645172038794528e-28,-0.014098575454002176,9606.64758782365,586390.2907665469,32721.21323242234,33346.53726626514,32721.21323242234,0.7028880826459053,11918.468729039469,0.0,-499.94272292224304,7.360904389858111e-10,30894.247315720568,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7297546582829696,3.1492465365289985e-19,1.2165021468031649e-11,0.01999999999998898,-0.0014662609182768327,jsbsim-1.3.1-a320-coefficient-surrogate
261.0,2806.8574688351505,58509.611446065035,10992.826097819674,229.6658569125933,0.7782624387930631,59794.465774666285,2,3,left-turn,3008.779391069706,59443.61179741452,11000.0,230.1542,54.65575001109469,0.0,-20.0,-20.000000002752813,0.1432394487829405,56.109773071792254,0.9821199256392159,2.361934902396749e-19,4.1560383657203596e-11,-8.949682578621374e-29,-0.014098596125002767,9607.479332824909,586383.3977891312,32721.62508379127,33333.83614786148,32721.62508379127,0.7026350836367677,11917.819054215612,0.0,-499.97650896602454,7.361541698073599e-10,30896.801617101486,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7294552891181905,2.361934902396749e-19,7.965766321219997e-12,0.01999999999998898,-0.0014662585446204176,jsbsim-1.3.1-a320-coefficient-surrogate
262.0,2937.062065384739,58698.802272662826,10992.826097819674,229.67609550334143,0.7782971340268805,59793.76313958265,2,3,left-turn,3143.239741661136,59630.401766321906,11000.0,230.1542,53.84796165922732,0.0,-20.0,-20.000000000428273,0.1432394487829405,55.30198277932375,0.9680213592398728,1.7714511767975618e-19,4.0570876826188826e-11,-4.2958476377382596e-29,-0.014098600269223247,9608.293645805727,586376.5072927882,32722.023333490055,33321.396359631406,32722.023333490055,0.702387290175116,11917.187965454134,0.0,-500.00909666380574,7.362165649346967e-10,30899.282907172346,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7291620754271857,1.7714511767975618e-19,2.1812389374535267e-12,0.01999999999998898,-0.001466255339727724,jsbsim-1.3.1-a320-coefficient-surrogate
263.0,3069.926875760143,58886.14701107191,10992.826097819674,229.68611950910173,0.7783311021023896,59793.06075229247,2,3,left-turn,3280.320112698506,59815.27753607513,11000.0,230.1542,53.04017330736001,0.0,-20.0,-19.999999999382702,0.1432394487829405,54.49419283410138,0.9539227928405296,1.3285883825981713e-19,1.8248656108025224e-11,-2.0620068661143646e-29,-0.014098594208634787,9609.090892049006,586369.619226469,32722.408266011582,33309.212420580916,32722.408266011582,0.702144593082687,11916.575073815664,0.0,-500.04085282336723,7.362776523569041e-10,30901.716217123834,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7288748882050121,1.3285883825981713e-19,-1.0248511884160495e-12,0.01999999999998898,-0.001466252464368557,jsbsim-1.3.1-a320-coefficient-surrogate
264.0,3205.425599808183,59071.608083204315,10992.826097819674,229.69593342642233,0.778364358256921,59792.35860769939,2,3,left-turn,3419.9932572261173,59998.2023596048,11000.0,230.1542,52.23238495549264,0.0,-20.0,-19.99999999935112,0.1432394487829405,53.68640347521453,0.9398242264411856,9.964412869486285e-20,5.511770033362084e-13,-9.89763295734895e-30,-0.014098583975149407,9609.871429181843,586362.7335401953,32722.78015989866,33297.27896478346,32722.78015989866,0.7019068854732946,11915.979998499966,0.0,-500.0720309979179,7.363374594764536e-10,30904.11461597621,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7285936011510499,9.964412869486285e-20,-1.5918567872585029e-12,0.01999999999998898,-0.0014662504820487548,jsbsim-1.3.1-a320-coefficient-surrogate
265.0,3343.5314068525413,59255.14829104244,10992.826097819674,229.7055416576121,0.7783969174084586,59791.65670081392,2,3,left-turn,3562.231412932322,60179.139877623835,11000.0,230.1542,51.424596603625275,0.0,-20.0,-19.999999999691543,0.1432394487829405,52.87861469071646,0.9257256600418415,7.473309652114713e-20,-5.941491219449822e-12,-4.7508638195274964e-30,-0.01409857395017464,9610.635607336146,586355.8501850368,32723.139287868496,33285.59073895813,32723.139287868496,0.7016740627045902,11915.402366675506,0.0,-500.102749424852,7.363960131215125e-10,30906.481565039205,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7283180906122505,7.473309652114713e-20,-9.280512407169549e-13,0.01999999999998898,-0.0014662494853237137,jsbsim-1.3.1-a320-coefficient-surrogate
266.0,3484.2169412520834,59436.73082401005,10992.826097819674,229.7149485127174,0.7784287941623393,59790.95502675121,2,3,left-turn,3707.006307667743,60358.05412585449,11000.0,230.1542,50.6168082517579,0.0,-20.0,-19.99999999997777,0.1432394487829405,52.07082633214561,0.9116270936424975,5.604982239086035e-20,-4.995629097358605e-12,-2.280414633373198e-30,-0.0140985665163417,9611.383769305829,586348.9691130896,32723.48591693467,33274.142600099374,32723.48591693467,0.7014460223308464,11914.84181331257,0.0,-500.1330226482949,7.364533395579891e-10,30908.814592795286,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7280482355275829,5.604982239086035e-20,-1.9302694871879461e-13,0.01999999999998898,-0.00146624928225629,jsbsim-1.3.1-a320-coefficient-surrogate
267.0,3627.4543280584703,59616.31926626366,10992.826097819674,229.72415821145722,0.7784600028178104,59790.25358072888,2,3,left-turn,3854.289165064808,60534.90954217683,11000.0,230.1542,49.80901989989054,0.0,-20.0,-20.00000000008999,0.1432394487829405,51.263038211856205,0.8975285272431535,4.2037366793145264e-20,-1.9586192118846115e-12,-1.0945990240191352e-30,-0.014098562357546123,9612.11625070076,586342.0902774548,32723.820308526465,33262.92951315692,32723.820308526465,0.7012226640567438,11914.2979810199,0.0,-500.16280977937356,7.365094645013279e-10,30911.108796248114,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7277839173736556,4.2037366793145264e-20,1.6878776901792355e-13,0.01999999999998898,-0.00146624957024977,jsbsim-1.3.1-a320-coefficient-surrogate
268.0,3773.2151787720054,59793.87760390295,10992.826097819674,229.73317488511802,0.778490557374449,59789.55235806482,2,3,left-turn,4004.0507102575393,60709.670973697284,11000.0,230.1542,49.0012315480232,0.0,-20.0,-20.000000000080522,0.1432394487829405,50.4552501667656,0.8834299608438094,3.1528025094858945e-20,1.6524255368137466e-13,-5.254075315291848e-31,-0.014098561045078953,9612.833380097409,586335.2136322163,32724.14271860571,33251.94654876423,32724.14271860571,0.7010038896921222,11913.770519884762,0.0,-500.19205540802744,7.365644131280538e-10,30913.35938145206,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7275250201114624,3.1528025094858945e-20,2.039953695103614e-13,0.01999999999998898,-0.001466250059945434,jsbsim-1.3.1-a320-coefficient-surrogate
269.0,3921.470597194644,59969.3702320989,10992.826097819674,229.74200257840795,0.7785204715384484,59788.85135417513,2,3,left-turn,4156.261175700399,60882.303683735845,11000.0,230.1542,48.193443196155854,0.0,-20.0,-20.00000000003359,0.1432394487829405,49.647462087704795,0.8693313944444663,2.364601882114421e-20,8.190801273044315e-13,-2.521956151340087e-31,-0.014098561637971055,9613.535479186387,586328.3391324216,32724.453397781217,33241.18888101588,32724.453397781217,0.7007896031077078,11913.259087316343,0.0,-500.2207144338636,7.366182100870755e-10,30915.563042978465,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7272714301342761,2.364601882114421e-20,1.0582036311048561e-13,0.01999999999998898,-0.0014662505407852518,jsbsim-1.3.1-a320-coefficient-surrogate
270.0,4072.191185379072,60142.761962138364,10992.826097819674,229.75064525127306,0.7785497587287696,59788.150564572024,2,3,left-turn,4310.890307085074,61052.773358730585,11000.0,230.1542,47.38565484428849,0.0,-20.0,-19.999999999998973,0.1432394487829405,48.83967392241202,0.8552328280451227,1.7734514115858156e-20,6.042619666798463e-13,-1.2105389526432417e-31,-0.014098563143003008,9614.22286291684,586321.4667340603,32724.75259142077,33230.65178529102,32724.75259142077,0.7005797101917572,11912.76334789245,0.0,-500.24876193651164,7.366708795107506e-10,30917.718357775968,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7270230362166121,1.7734514115858156e-20,1.4141497252186587e-14,0.01999999999998898,-0.001466250897979343,jsbsim-1.3.1-a320-coefficient-surrogate
271.0,4225.347049672741,60314.018028383725,10992.826097819674,229.75910678067464,0.7785784320831661,59787.449984861836,2,3,left-turn,4467.907369354014,61221.046115057994,11000.0,230.1542,46.57786649242112,0.0,-20.0,-19.99999999998741,0.1432394487829405,48.0318856631448,0.8411342616457791,1.3300885586893616e-20,2.0177954983711072e-13,-5.81058697268756e-32,-0.01409856478316668,9614.895839637838,586314.5963940453,32725.040539760794,33220.33063612336,32725.040539760794,0.7003741188076296,11912.282973209465,0.0,-500.27619304546903,7.367224450257191e-10,30919.825534219242,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7267797294642793,1.3300885586893616e-20,-2.5604886815009322e-14,0.01999999999998898,-0.001466251098285343,jsbsim-1.3.1-a320-coefficient-surrogate
272.0,4380.907806855735,60483.104095146504,10992.826097819674,229.76739096232964,0.7786065044640802,59786.74961074303,2,3,left-turn,4627.281152809531,61387.08850576792,11000.0,230.1542,45.77007814055376,0.0,-20.0,-19.999999999990184,0.1432394487829405,47.224097328805314,0.827035695246435,9.975664190170213e-21,-4.838843986755875e-14,-2.789081746890029e-32,-0.014098566093424872,9615.554711236779,586307.7280701932,32725.317478013727,33210.22090511589,32725.317478013727,0.7001727387522481,11911.817641735324,0.0,-500.30301785540905,7.367729297635077e-10,30921.885864953485,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7265414032654745,9.975664190170213e-21,-2.5648232919349675e-14,0.01999999999998898,-0.0014662511619729889,jsbsim-1.3.1-a320-coefficient-surrogate
273.0,4538.842590371303,60649.98626347352,10992.826097819674,229.77550151241402,0.7786339884644166,59786.04943800427,2,3,left-turn,4788.979979317217,61550.867527231676,11000.0,230.1542,44.96228978868644,0.0,-20.0,-19.999999999996472,0.1432394487829405,46.416308948431144,0.812937128847091,7.481748142627659e-21,-1.0972746916596231e-13,-1.3387592385072137e-32,-0.014098566896881716,9616.199773274882,586300.8617212046,32725.583636473115,33200.318158900096,32725.583636473115,0.6999754817154491,11911.367038665725,0.0,-500.32925504314716,7.368223563709127e-10,30923.901150357626,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7263079532429157,7.481748142627659e-21,-1.1769055421270348e-14,0.01999999999998898,-0.0014662511340362042,jsbsim-1.3.1-a320-coefficient-surrogate
274.0,4699.120056647919,60814.631077844424,10992.826097819674,229.78344206923106,0.7786608964131942,59785.34946252256,2,3,left-turn,4952.971708602518,61712.35062570211,11000.0,230.1542,44.154501436819075,0.0,-20.0,-20.000000000000586,0.1432394487829405,45.60852054952088,0.7988385624477474,5.611311106970744e-21,-7.175062534563031e-14,-6.426044344834625e-33,-0.014098567220397628,9616.831315119858,586293.9973066468,32725.839240616548,33190.61805713749,32725.839240616548,0.6997822612401747,11910.930855783281,0.0,-500.3549263012982,7.368707470201642e-10,30925.87324812666,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7260792772069621,5.611311106970744e-21,-5.358505705984679e-16,0.01999999999998898,-0.0014662510620948544,jsbsim-1.3.1-a320-coefficient-surrogate
275.0,4861.708391511653,60977.005532779374,10992.826097819674,229.79121619484374,0.7786872403810794,59784.64968026132,2,3,left-turn,5119.223744639104,61871.50570378408,11000.0,230.1542,43.34671308495171,0.0,-20.0,-20.00000000000171,0.1432394487829405,44.80073215192831,0.7847399960484038,4.208483330228058e-21,-1.958010746492191e-14,-3.08450128552062e-33,-0.014098567197399445,9617.449620075755,586287.1347869347,32726.0845112064,33181.116350564334,32726.0845112064,0.6995929926835229,11910.5087913196,0.0,-500.3800525006428,7.369181234188769e-10,30927.803804253803,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7258552751097427,4.208483330228058e-21,3.687149159949562e-15,0.01999999999998898,-0.001466250983469942,jsbsim-1.3.1-a320-coefficient-surrogate
276.0,5026.575316687665,61137.07707935562,10992.826097819674,229.79882737667373,0.7787130321858027,59783.95008726863,2,3,left-turn,5287.703042127881,62028.30112681448,11000.0,230.1542,42.538924733084336,0.0,-20.0,-20.000000000001176,0.1432394487829405,43.99294376635798,0.7706414296490598,3.1563624976710436e-21,9.293768501669454e-15,-1.4805606170498977e-33,-0.01409856698757196,9618.054965510099,586280.274123313,32726.31966438846,33171.808879076576,32726.31966438846,0.6994075931786021,11910.10054982033,0.0,-500.4046516939025,7.369645068197908e-10,30929.694151303378,pseudo_6dof_kinematic_bridge,a320.attitude_response_p6dof.v1,surrogate_policy_overlay,0.0,0,0.7256358490002256,3.1563624976710436e-21,3.167963355491947e-15,0.01999999999998898,-0.0014662509205454375,jsbsim-1.3.1-a320-coefficient-surrogate
