time_s,north_m,east_m,altitude_m,speed_m_s,mach,mass_kg,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,heading_rad,flight_path_angle_rad,p_rad_s,q_rad_s,r_rad_s,dynamic_pressure_pa,lift_n,drag_n,thrust_n,required_thrust_n,fuel_flow_kg_s,thrust_margin_n,side_force_n,roll_moment_nm,pitch_moment_nm,yaw_moment_nm,control_path,allocation_status,allocation_residual_norm,saturation_count,throttle_ratio,flight_path_angle_command_rad,control_effectivity_source
110.20000000000103,1.5231995788337798e-12,24875.73690462084,10917.049280546817,222.5635671398448,0.7533513027875017,59910.871564880705,0,1,outbound-climb,0.0,25362.992840000235,10940.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886612933,0.0,0.0,0.0,9145.180904984532,587524.9486317374,32455.556102529197,42049.311527444166,32455.556102529197,0.87624236491065,12603.466770849103,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9285609887847267,0.017377902886612933,not_applicable_point_mass
110.40000000000103,1.5259247848884973e-12,24920.242896987213,10917.822779224944,222.55892906050184,0.7533442068848343,59910.696365366246,0,1,outbound-climb,0.0,25409.02368000024,10941.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886613394,0.0,0.0,0.0,9143.76294771532,587523.2305114188,32453.80809082056,42052.9257580798,32453.80809082056,0.8763143583163131,12602.699980145968,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9287027564684098,0.017377902886613394,not_applicable_point_mass
110.60000000000103,1.528649934151701e-12,24964.747961877776,10918.596261783863,222.55430942927882,0.7533371730869214,59910.521151003086,0,1,outbound-climb,0.0,25455.054520000238,10942.400000000003,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886613835,0.0,0.0,0.0,9142.346539585451,587521.5122454844,32452.061447545857,42056.517358664525,32452.061447545857,0.8763859009443143,12601.93138872098,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9288440114227737,0.017377902886613835,not_applicable_point_mass
110.80000000000103,1.531375026849281e-12,25009.2521029816,10919.369728287691,222.54970816587087,0.7533302011247774,59910.345921881235,0,1,outbound-climb,0.0,25501.085360000237,10943.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661425,0.0,0.0,0.0,9140.931673488334,587519.7938348167,32450.316165420485,42060.08642732895,32450.316165420485,0.8764569947493593,12601.161006207603,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9289847558479742,0.01737790288661425,not_applicable_point_mass
111.00000000000104,1.5341000632061444e-12,25053.755323971694,10920.143178800261,222.54512519032554,0.7533232907305942,59910.170678090326,0,1,outbound-climb,0.0,25547.11620000024,10944.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886614647,0.0,0.0,0.0,9139.518342349365,587518.0752802945,32448.572237194578,42063.63306177207,32448.572237194578,0.8765276416775561,12600.388842193413,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9291249919345803,0.017377902886614647,not_applicable_point_mass
111.20000000000104,1.536825043446219e-12,25098.257628505078,10920.916613385132,222.5405604230412,0.7533164416377356,59909.9954197196,0,1,outbound-climb,0.0,25593.14704000024,10944.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886615025,0.0,0.0,0.0,9138.10653912575,587516.3565827932,32446.82965565282,42067.157359263016,32446.82965565282,0.8765978436664501,12599.614906220177,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9292647218636152,0.017377902886615025,not_applicable_point_mass
111.40000000000104,1.5395499677924577e-12,25142.759020222853,10921.690032105585,222.53601378476577,0.7533096535807325,59909.82014685791,0,1,outbound-climb,0.0,25639.17788000024,10945.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886615382,0.0,0.0,0.0,9136.696256806395,587514.6377431841,32445.0884136143,42070.65941664276,32445.0884136143,0.876667602645058,12598.839207784156,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.929403947806591,0.017377902886615382,not_applicable_point_mass
111.60000000000105,1.5422748364668438e-12,25187.259502750276,10922.463435024627,222.53148519659447,0.7533029262952778,59909.64485959372,0,1,outbound-climb,0.0,25685.208720000242,10946.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886615722,0.0,0.0,0.0,9135.28748841173,587512.9187623347,32443.348503932328,42074.13933032679,32443.348503932328,0.8767369205339214,12598.06175633632,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9295426719255705,0.017377902886615722,not_applicable_point_mass
111.80000000000105,1.5449996496903935e-12,25231.759079696818,10923.236822204988,222.52697457996905,0.7532962595182209,59909.46955801512,0,1,outbound-climb,0.0,25731.239560000242,10947.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886616045,0.0,0.0,0.0,9133.880226993586,587511.1996411089,32441.609919494276,42077.59719630607,32441.609919494276,0.876805799245125,12597.282561282529,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9296808963731873,0.017377902886616045,not_applicable_point_mass
112.00000000000105,1.5477244076831618e-12,25276.25775465625,10924.010193709126,222.52248185667582,0.7532896529875628,59909.294242209806,0,1,outbound-climb,0.0,25777.27040000024,10948.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661635,0.0,0.0,0.0,9132.474465635056,587509.4803803668,32439.872653221453,42081.03311014945,32439.872653221453,0.8768742406823457,12596.501631983756,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9298186232926983,0.01737790288661635,not_applicable_point_mass
112.20000000000105,1.5504491106642457e-12,25320.755531206694,10924.783549599228,222.51800694884417,0.7532831064424512,59909.11891226511,0,1,outbound-climb,0.0,25823.301240000244,10948.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886616642,0.0,0.0,0.0,9131.070197450332,587507.7609809646,32438.136698068873,42084.44716700548,32438.136698068873,0.8769422467408882,12595.718977756336,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9299558548180253,0.017377902886616642,not_applicable_point_mass
112.40000000000106,1.5531737588517887e-12,25365.252412910708,10925.55688993721,222.51354977894528,0.7532766196231753,59908.943568267976,0,1,outbound-climb,0.0,25869.332080000244,10949.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661692,0.0,0.0,0.0,9129.667415584581,587506.0414437552,32436.40204702515,42087.83946160396,32436.40204702515,0.8770098193077159,12594.934607872136,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9300925930737886,0.01737790288661692,not_applicable_point_mass
112.60000000000106,1.555898352462985e-12,25409.74840331534,10926.330214784719,222.5091102697903,0.7532701922711605,59908.768210304974,0,1,outbound-climb,0.0,25915.362920000243,10950.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886617183,0.0,0.0,0.0,9128.26611321381,587504.3217695872,32434.66869311232,42091.210088258216,32434.66869311232,0.8770769602614963,12594.148531558814,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9302288401753551,0.017377902886617183,not_applicable_point_mass
112.80000000000106,1.5586228917140837e-12,25454.24350595221,10927.103524203132,222.5046883445291,0.7532638241289641,59908.59283846229,0,1,outbound-climb,0.0,25961.393760000246,10951.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886617433,0.0,0.0,0.0,9126.866283544707,587502.6019593063,32432.93662938567,42094.559140866615,32432.93662938567,0.8771436714726312,12593.360757999955,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9303645982288768,0.017377902886617433,not_applicable_point_mass
113.00000000000107,1.561347376820393e-12,25498.737724337563,10927.876818253562,222.50028392664856,0.7532575149402693,59908.41745282574,0,1,outbound-climb,0.0,26007.424600000246,10952.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661767,0.0,0.0,0.0,9125.46791981451,587500.8820137536,32431.205848933583,42097.886712914515,32431.205848933583,0.8772099548032951,12592.571296335394,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9304998693313287,0.01737790288661767,not_applicable_point_mass
113.20000000000107,1.564071807996284e-12,25543.231061972347,10928.650096996853,222.49589693997126,0.7532512644498812,59908.24205348079,0,1,outbound-climb,0.0,26053.455440000245,10952.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886617894,0.0,0.0,0.0,9124.071015290883,587499.1619337674,32429.476344877414,42101.192897476205,32429.476344877414,0.877275812107475,12591.780155661301,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9306346555705542,0.017377902886617894,not_applicable_point_mass
113.40000000000107,1.566796185455195e-12,25587.723522342272,10929.423360493585,222.49152730865393,0.7532450724037213,59908.0666405125,0,1,outbound-climb,0.0,26099.48628000025,10953.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661811,0.0,0.0,0.0,9122.675563271754,587497.441720182,32427.74811037128,42104.477787216434,32427.74811037128,0.8773412452309992,12590.987345030513,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9307689590252981,0.01737790288661811,not_applicable_point_mass
113.60000000000107,1.569520509409636e-12,25632.21510891789,10930.196608804077,222.487174957186,0.7532389385488228,59907.89121400559,0,1,outbound-climb,0.0,26145.517120000248,10954.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886618314,0.0,0.0,0.0,9121.281557085194,587495.721373828,32426.021138601933,42107.741474392365,32426.021138601933,0.8774062560115781,12590.19287345262,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9309027817652509,0.017377902886618314,not_applicable_point_mass
113.80000000000108,1.572244780071192e-12,25676.70582515465,10930.96984198838,222.482839810388,0.7532328626333256,59907.7157740444,0,1,outbound-climb,0.0,26191.547960000247,10955.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661851,0.0,0.0,0.0,9119.888990089281,587494.0008955325,32424.295422788597,42110.98405085555,32424.295422788597,0.8774708462788416,12589.396749894255,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9310361258510911,0.01737790288661851,not_applicable_point_mass
114.00000000000108,1.5749689976505277e-12,25721.195674492967,10931.743060106292,222.47852179341027,0.7532268444064713,59907.540320712906,0,1,outbound-climb,0.0,26237.57880000025,10956.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886618692,0.0,0.0,0.0,9118.497855671947,587492.2802861192,32422.570956182823,42114.2056080534,32422.570956182823,0.87753501785437,12588.598983279302,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9311689933345175,0.017377902886618692,not_applicable_point_mass
114.20000000000108,1.5776931623573912e-12,25765.68466035828,10932.516263217341,222.4742208317315,0.7532208836185987,59907.36485409472,0,1,outbound-climb,0.0,26283.60964000025,10956.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886618866,0.0,0.0,0.0,9117.108147250874,587490.559546408,32420.847732068323,42117.406237031115,32420.847732068323,0.8775987725517316,12587.79958248901,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9313013862582936,0.017377902886618866,not_applicable_point_mass
114.40000000000109,1.5804172744006183e-12,25810.172786161143,10933.289451380804,222.469936851157,0.7532149800211388,59907.1893742731,0,1,outbound-climb,0.0,26329.64048000025,10957.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886619032,0.0,0.0,0.0,9115.719858273318,587488.8386772153,32419.125743760804,42120.58602843363,32419.125743760804,0.8776621121765216,12586.99855636233,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9314333066562885,0.017377902886619032,not_applicable_point_mass
114.60000000000109,1.5831413339881359e-12,25854.66005529726,10934.062624655697,222.46566977781765,0.7532091333666098,59907.01388133093,0,1,outbound-climb,0.0,26375.671320000252,10958.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661919,0.0,0.0,0.0,9114.332982216014,587487.1176793539,32417.404984607852,42123.74507250711,32417.404984607852,0.8777250385263917,12586.19591369601,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9315647565535112,0.01737790288661919,not_applicable_point_mass
114.80000000000109,1.5858653413269668e-12,25899.146471147567,10934.83578310078,222.4614195381682,0.7532033434086124,59906.83837535075,0,1,outbound-climb,0.0,26421.70216000025,10959.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886619338,0.0,0.0,0.0,9112.947512585019,587485.3965536335,32415.685447988748,42126.88345910078,32415.685447988748,0.8777875533910877,12585.391663244845,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9316957379661509,0.017377902886619338,not_applicable_point_mass
115.0000000000011,1.588589296623233e-12,25943.632037078296,10935.608926774556,222.45718605898597,0.7531976099018253,59906.66285641473,0,1,outbound-climb,0.0,26467.73300000025,10960.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661948,0.0,0.0,0.0,9111.563442915583,587483.6753008596,32413.967127314325,42130.00127766874,32413.967127314325,0.8778496585524831,12584.585813721853,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.931826252901616,0.01737790288661948,not_applicable_point_mass
115.2000000000011,1.5913132000821601e-12,25988.11675644103,10936.382055735274,222.45296926736924,0.7531919326019999,59906.48732460469,0,1,outbound-climb,0.0,26513.763840000254,10960.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886619615,0.0,0.0,0.0,9110.180766772028,587481.9539218346,32412.250016026817,42133.09861727179,32412.250016026817,0.8779113557846188,12583.778373798508,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.931956303358576,0.017377902886619615,not_applicable_point_mass
115.4000000000011,1.594037051908081e-12,26032.600632572783,10937.15517004093,222.4487690907362,0.7531863112659564,59906.3117800021,0,1,outbound-climb,0.0,26559.794680000254,10961.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886619744,0.0,0.0,0.0,9108.799477747603,587480.2324173576,32410.534107599724,42136.17556657879,32410.534107599724,0.8779726468537277,12582.969352104923,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.93208589132699,0.017377902886619744,not_applicable_point_mass
115.6000000000011,1.5967608523044398e-12,26077.083668796047,10937.92826974927,222.444585456823,0.7531807456515781,59906.13622268806,0,1,outbound-climb,0.0,26605.825520000253,10962.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886619865,0.0,0.0,0.0,9107.419569464357,587478.5107882238,32408.81939553762,42139.23221386901,32408.81939553762,0.878033533518282,12582.158757230034,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9322150187881598,0.017377902886619865,not_applicable_point_mass
115.8000000000011,1.599484601473796e-12,26121.565868418867,10938.701354917785,222.4404182936829,0.7531752355178075,59905.96065274334,0,1,outbound-climb,0.0,26651.856360000256,10963.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288661998,0.0,0.0,0.0,9106.041035573016,587476.7890352255,32407.105873376087,42142.268647033205,32407.105873376087,0.8780940175290154,12581.346597721786,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9323436877147533,0.01737790288661998,not_applicable_point_mass
116.00000000000111,1.6022082996178275e-12,26166.047234734902,10939.474425603716,222.43626752968453,0.7531697806246413,59905.785070248356,0,1,outbound-climb,0.0,26697.887200000256,10964.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662009,0.0,0.0,0.0,9104.663869752838,587475.0671591511,32405.393534681443,42145.2849535757,32405.393534681443,0.878154100628964,12580.532882087417,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9324719000708496,0.01737790288662009,not_applicable_point_mass
116.20000000000111,1.604931946937336e-12,26210.527771023484,10940.247481864058,222.4321330935104,0.7531643807331257,59905.60947528317,0,1,outbound-climb,0.0,26743.918040000255,10964.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886620195,0.0,0.0,0.0,9103.288065711493,587473.3451607857,32403.682373050717,42148.28122061621,32403.682373050717,0.8782137845535026,12579.717618793511,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9325996578119813,0.017377902886620195,not_applicable_point_mass
116.40000000000111,1.6076555436322492e-12,26255.007480549684,10941.020523755558,222.428014914156,0.753159035605352,59905.433867927495,0,1,outbound-climb,0.0,26789.94888000026,10965.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886620295,0.0,0.0,0.0,9101.913617184942,587471.6230409113,32401.972382111446,42151.25753489107,32401.972382111446,0.8782730710303694,12578.900816266316,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9327269628851584,0.017377902886620295,not_applicable_point_mass
116.60000000000112,1.610379089901626e-12,26299.486366564375,10941.793551334715,222.42391292092788,0.7531537450044518,59905.25824826071,0,1,outbound-climb,0.0,26835.979720000258,10966.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662039,0.0,0.0,0.0,9100.540517937294,587469.9008003059,32400.26355552151,42154.21398275532,32400.26355552151,0.8783319617797075,12578.082482891863,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9328538172289187,0.01737790288662039,not_applicable_point_mass
116.80000000000112,1.6131025859436588e-12,26343.964432304296,10942.566564657782,222.4198270434426,0.7531485086945924,59905.08261636184,0,1,outbound-climb,0.0,26882.010560000257,10967.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662048,0.0,0.0,0.0,9099.168761760684,587468.1784397449,32398.55588696902,42157.15065018427,32398.55588696902,0.8783904585140956,12577.262627016215,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9329802227733578,0.01737790288662048,not_applicable_point_mass
117.00000000000112,1.615826031955679e-12,26388.441680992106,10943.339563780766,222.4157572116253,0.7531433264409725,59904.906972309574,0,1,outbound-climb,0.0,26928.04140000026,10968.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886620562,0.0,0.0,0.0,9097.798342475158,587466.4559599997,32396.84937017219,42160.06762277513,32396.84937017219,0.8784485629385813,12576.441256945589,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9331061814401682,0.017377902886620562,not_applicable_point_mass
117.20000000000113,1.61854942813416e-12,26432.918115836455,10944.112548759435,222.41170335570826,0.7531381980098173,59904.73131618226,0,1,outbound-climb,0.0,26974.07224000026,10968.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886620642,0.0,0.0,0.0,9096.42925392852,587464.7333618387,32395.14399887913,42162.964985748746,32395.14399887913,0.878506276750715,12575.61838094661,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9332316951426765,0.017377902886620642,not_applicable_point_mass
117.40000000000113,1.6212727746747201e-12,26477.39374003204,10944.88551964931,222.40766540622946,0.7531331231683742,59904.5556480579,0,1,outbound-climb,0.0,27020.10308000026,10969.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662072,0.0,0.0,0.0,9095.06148999623,587463.010646027,32393.439766867763,42165.84282395135,32393.439766867763,0.8785636016405851,12574.794007246477,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9333567657858823,0.01737790288662072,not_applicable_point_mass
117.60000000000113,1.6239960717721279e-12,26521.86855675967,10945.658476505672,222.4036432940315,0.7531281016849084,59904.379968014175,0,1,outbound-climb,0.0,27066.133920000262,10970.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662079,0.0,0.0,0.0,9093.695044581273,587461.2878133262,32391.736667945657,42168.70122185601,32391.736667945657,0.8786205392908468,12573.968144033137,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9334813952664898,0.01737790288662079,not_applicable_point_mass
117.80000000000113,1.6267193196203048e-12,26566.34256918632,10946.431419383563,222.3996369502602,0.7531231333286981,59904.20427612842,0,1,outbound-climb,0.0,27112.16476000026,10971.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662086,0.0,0.0,0.0,9092.329911614033,587459.5648644947,32390.034695949886,42171.54026356417,32390.034695949886,0.8786770913767529,12573.14079945549,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9336055854729424,0.01737790288662086,not_applicable_point_mass
118.00000000000114,1.6294425184123292e-12,26610.8157804652,10947.204348337784,222.395646306363,0.7531182178700302,59904.028572477626,0,1,outbound-climb,0.0,27158.19560000026,10972.000000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886620927,0.0,0.0,0.0,9090.966085052165,587457.8418002876,32388.333844746892,42174.360032807796,32388.333844746892,0.8787332595661956,12572.311981623578,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.933729338285469,0.017377902886620927,not_applicable_point_mass
118.20000000000114,1.6321656683404398e-12,26655.288193735814,10947.977263422898,222.39167129408787,0.753113355080196,59903.85285713847,0,1,outbound-climb,0.0,27204.226440000264,10972.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662099,0.0,0.0,0.0,9089.603558880477,587456.118621457,32386.63410823234,42177.16061295054,32386.63410823234,0.8787890455197318,12571.481698608746,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9338526555761119,0.01737790288662099,not_applicable_point_mass
118.40000000000114,1.6348887695960402e-12,26699.75981212401,10948.750164693232,222.3877118454818,0.7531085447314863,59903.67713018727,0,1,outbound-climb,0.0,27250.257280000264,10973.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886621048,0.0,0.0,0.0,9088.242327110793,587454.3953287511,32384.93548033096,42179.94208698967,32384.93548033096,0.8788444508906195,12570.649958443893,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9339755392087669,0.017377902886621048,not_applicable_point_mass
118.60000000000115,1.6376118223697015e-12,26744.230638742058,10949.523052202876,222.3837678928897,0.7531037865971877,59903.501391700054,0,1,outbound-climb,0.0,27296.288120000263,10974.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886621104,0.0,0.0,0.0,9086.882383781862,587452.6719229154,32383.237954996483,42182.70453755739,32383.237954996483,0.8788994773248445,12569.816769123514,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9340979910392142,0.017377902886621104,not_applicable_point_mass
118.80000000000115,1.6403348268511665e-12,26788.700676688684,10950.295926005685,222.37983936895301,0.7530990804515777,59903.32564175249,0,1,outbound-climb,0.0,27342.318960000266,10975.200000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662116,0.0,0.0,0.0,9085.523722959202,587450.948404692,32381.541526211386,42185.44804692258,32381.541526211386,0.8789541264611563,12568.982138604082,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9342200129151558,0.01737790288662116,not_applicable_point_mass
119.00000000000115,1.6430577832293531e-12,26833.16992904916,10951.06878615528,222.3759262066083,0.7530944260699204,59903.14988041993,0,1,outbound-climb,0.0,27388.349800000266,10976.000000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662121,0.0,0.0,0.0,9084.166338735002,587449.22477482,32379.84618798687,42188.17269699256,32379.84618798687,0.8790083999311014,12568.14607480407,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9343416066762539,0.01737790288662121,not_applicable_point_mass
119.20000000000115,1.6457806916923582e-12,26877.63839889534,10951.841632705047,222.37202833908594,0.7530898232284623,59902.974107777394,0,1,outbound-climb,0.0,27434.380640000265,10976.800000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662126,0.0,0.0,0.0,9082.810225227984,587447.5010340351,32378.15193436262,42190.87856931452,32378.15193436262,0.8790622993590534,12567.308585604202,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9344627741541656,0.01737790288662126,not_applicable_point_mass
119.40000000000116,1.648503552427461e-12,26922.10608928572,10952.614465708144,222.36814569990906,0.753085271704428,59902.79832389959,0,1,outbound-climb,0.0,27480.411480000268,10977.600000000004,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.017377902886621305,0.0,0.0,0.0,9081.455376583302,587445.77718307,32376.45875940677,42193.565745077,32376.45875940677,0.8791158263622416,12566.469678847592,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9345835171725714,0.017377902886621305,not_applicable_point_mass
119.60000000000116,1.6512263656211269e-12,26966.573003265516,10953.387285217495,222.36427822289187,0.7530807712760155,59902.62252886089,0,1,outbound-climb,0.0,27526.442320000268,10978.400000000005,230.1542,90.0,0.9956804921916612,0.0,0.0,0.9956804921916612,90.0,1.5707963267948966,0.01737790288662135,0.0,0.0,0.0,9080.101786972402,587444.0532226537,32374.76665721568,42196.23430511186,32374.76665721568,0.8791689825507902,12565.62936233999,0.0,0.0,0.0,0.0,point_mass_3dof,not_applicable,0.0,0,0.9347038375472215,0.01737790288662135,not_applicable_point_mass
