time_s,north_m,east_m,altitude_m,speed_m_s,phase_index,route_leg_index,phase,route_north_command_m,route_east_command_m,route_altitude_command_m,route_speed_command_m_s,route_heading_command_deg,route_flight_path_command_deg,route_bank_command_deg,route_bank_achieved_deg,route_pitch_achieved_deg,route_heading_achieved_deg,p_rad_s,q_rad_s,r_rad_s,source_force_x_n,source_force_y_n,source_force_z_n,dynamic_pressure_pa,mach,aero_alpha_deg,aero_beta_deg,control_path,response_profile_id,elevator_deg,aileron_deg,rudder_deg,throttle_fraction,allocation_status,allocation_residual_norm,saturation_count
402.0,34028.327830130685,36070.494906433414,311.76196197986036,152.4,2,3,left-turn,34730.75341850381,35028.51358442998,300.0,152.4,-22.906604742243914,0.0,-6.000000000000001,0.0,2.145234829781838,-21.509504454596893,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.191924250134445e-84,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
404.0,34311.90057011593,35958.73829080257,311.76196197986036,152.4,2,3,left-turn,35010.786896197285,34908.16766393429,300.0,152.4,-23.6051548860674,0.0,-6.000000000000001,0.0,2.145234829781838,-22.208054598420404,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.397308083378148e-84,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
406.0,34594.08973164422,35843.53274789788,311.76196197986036,152.4,2,3,left-turn,35289.332340266556,34784.416604151724,300.0,152.4,-24.30370502989094,0.0,-6.000000000000001,0.0,2.145234829781838,-22.906604742243914,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,7.991026944593826e-85,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
408.0,34874.85336926559,35724.89540221948,311.76196197986036,152.4,2,3,left-turn,35566.34834687485,34657.27879981387,300.0,152.4,-25.002255173714424,0.0,-6.000000000000001,0.0,2.145234829781838,-23.605154886067428,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.663675648197942e-85,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
410.0,35154.14974942428,35602.843888381045,311.76196197986036,152.4,2,3,left-turn,35841.793739525594,34526.77314906828,300.0,152.4,-25.70080531753791,0.0,-6.000000000000001,0.0,2.145234829781838,-24.30370502989094,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,8.878918827326473e-86,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
412.0,35431.9373566621,35477.39634848852,311.76196197986036,152.4,2,3,left-turn,36115.62757518304,34392.919050669356,300.0,152.4,-26.39935546136142,0.0,-6.000000000000001,0.0,2.145234829781838,-25.002255173714424,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,2.9596396091088246e-86,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
414.0,35708.17489978943,35348.57142944342,311.76196197986036,152.4,2,3,left-turn,36387.809150358116,34255.73640109489,300.0,152.4,-27.097905605184906,0.0,-6.000000000000001,0.0,2.145234829781838,-25.70080531753791,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,9.86546536369608e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
416.0,35982.82131802287,35216.38828017112,311.76196197986036,152.4,2,3,left-turn,36658.298007158766,34115.24559158858,300.0,152.4,-27.79645574900842,0.0,-6.000000000000001,0.0,2.145234829781838,-26.399355461361395,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.288488454565361e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
418.0,36255.83578708863,35080.86654877449,311.76196197986036,152.4,2,3,left-turn,36927.05393930369,33971.46750512902,300.0,152.4,-28.49500589283193,0.0,-6.000000000000001,0.0,2.145234829781838,-27.097905605184906,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.0961628181884535e-87,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
420.0,36527.17772529078,34942.02637961332,311.76196197986036,152.4,2,3,left-turn,37194.036998098745,33824.423513325586,300.0,152.4,-29.193556036655416,0.0,-6.000000000000001,0.0,2.145234829781838,-27.79645574900842,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,3.653876060628178e-88,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
422.0,36796.806799543425,34799.88841031004,311.76196197986036,152.4,2,3,left-turn,37459.20749837508,33674.135473241695,300.0,152.4,-29.892106180478926,0.0,-6.000000000000001,0.0,2.145234829781838,-28.495005892831905,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.2179586868760592e-88,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
424.0,37064.682931365955,34654.47376868205,311.76196197986036,152.4,2,3,left-turn,37722.52602438797,33520.62572414591,300.0,152.4,-30.59065632430241,0.0,-6.000000000000001,0.0,2.145234829781838,-29.193556036655416,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.059862289586864e-89,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
426.0,37330.76630284042,34505.80406960123,311.76196197986036,152.4,2,3,left-turn,37983.95343567579,33363.917084191344,300.0,152.4,-31.289206468125922,0.0,-6.000000000000001,0.0,2.145234829781838,-29.892106180478926,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.3532874298622881e-89,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
428.0,37595.01736253018,34353.901411781044,311.76196197986036,152.4,2,3,left-turn,38243.45087287788,33204.03284702393,300.0,152.4,-31.987756611949436,0.0,-6.000000000000001,0.0,2.145234829781838,-30.59065632430241,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,4.5109580995409596e-90,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
430.0,37857.39683135897,34198.788374491705,311.76196197986036,152.4,2,3,left-turn,38500.97976351079,33040.99677831999,300.0,152.4,-32.68630675577292,0.0,-6.000000000000001,0.0,2.145234829781838,-31.289206468125922,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,1.503652699846987e-90,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
432.0,38117.86570844943,34040.48801420395,311.76196197986036,152.4,2,3,left-turn,38756.50182770178,32874.83311225356,300.0,152.4,-33.384856899596436,0.0,-6.000000000000001,0.0,2.145234829781838,-31.987756611949436,0.0,0.0,0.0,483.6430743417386,0.0,-36291.70791572689,13815.446576323582,0.449452093798897,5.012175666156621e-91,0.0,point_mass_3dof,legacy_runner_defaults,-0.7562951013162765,0.0,0.0,0.0893225837337992,reduced_response_law,0.0,0
